1998,6,1,0,5,-2.13,01,.41,01,-2.29,01,9900.00,99,9900.00,99
1998,6,1,0,10,-2.24,01,.28,01,-2.52,01,9900.00,99,9900.00,99
1998,6,1,0,15,-2.65,01,.42,01,-3.14,01,9900.00,99,9900.00,99
1998,6,1,0,20,-3.14,01,.68,01,-3.57,01,9900.00,99,9900.00,99
1998,6,1,0,25,-3.74,01,.72,01,-4.21,01,9900.00,99,9900.00,99
1998,6,1,0,30,-4.66,01,.75,01,-4.96,01,9900.00,99,9900.00,99
1998,6,1,0,35,-5.42,01,.78,01,-5.69,01,9900.00,99,9900.00,99
1998,6,1,0,40,-5.80,01,.56,01,-6.15,01,9900.00,99,9900.00,99
1998,6,1,0,45,-5.89,01,.43,01,-6.41,01,9900.00,99,9900.00,99
1998,6,1,0,50,-5.65,01,.35,01,-6.52,01,9900.00,99,9900.00,99
1998,6,1,0,55,-5.64,01,.06,01,-6.55,01,9900.00,99,9900.00,99
1998,6,1,1,0,-5.59,01,-.21,01,-6.36,01,9900.00,99,9900.00,99
1998,6,1,1,5,-5.38,01,-.15,01,-6.05,01,9900.00,99,9900.00,99
1998,6,1,1,10,-5.57,01,-.14,01,-6.02,01,9900.00,99,9900.00,99
1998,6,1,1,15,-5.34,01,-.14,01,-5.82,01,9900.00,99,9900.00,99
1998,6,1,1,20,-5.26,01,-.03,01,-5.65,01,9900.00,99,9900.00,99
1998,6,1,1,25,-5.22,01,-.02,01,-5.52,01,9900.00,99,9900.00,99
1998,6,1,1,30,-5.12,01,-.01,01,-5.35,01,9900.00,99,9900.00,99
1998,6,1,1,35,-4.65,01,-.10,01,-4.61,01,9900.00,99,9900.00,99
1998,6,1,1,40,-4.85,01,-.25,01,-4.90,01,9900.00,99,9900.00,99
1998,6,1,1,45,-4.35,01,-.19,01,-4.29,01,9900.00,99,9900.00,99
1998,6,1,1,50,-4.04,01,-.05,01,-4.20,01,9900.00,99,9900.00,99
1998,6,1,1,55,-3.89,01,.05,01,-3.88,01,9900.00,99,9900.00,99
1998,6,1,2,0,-3.00,01,.26,01,-3.27,01,9900.00,99,9900.00,99
1998,6,1,2,5,-3.24,01,.14,01,-3.31,01,9900.00,99,9900.00,99
1998,6,1,2,10,-2.78,01,.12,01,-3.11,01,9900.00,99,9900.00,99
1998,6,1,2,15,-2.90,01,.10,01,-3.23,01,9900.00,99,9900.00,99
1998,6,1,2,20,-2.77,01,-.20,01,-3.11,01,9900.00,99,9900.00,99
1998,6,1,2,25,-2.98,01,-.14,01,-3.16,01,9900.00,99,9900.00,99
1998,6,1,2,30,-2.79,01,-.15,01,-3.03,01,9900.00,99,9900.00,99
1998,6,1,2,35,-2.73,01,-.21,01,-2.96,01,9900.00,99,9900.00,99
1998,6,1,2,40,-2.93,01,-.24,01,-3.24,01,9900.00,99,9900.00,99
1998,6,1,2,45,-2.94,01,-.34,01,-3.25,01,9900.00,99,9900.00,99
1998,6,1,2,50,-3.09,01,-.38,01,-3.28,01,9900.00,99,9900.00,99
1998,6,1,2,55,-3.06,01,-.29,01,-3.28,01,9900.00,99,9900.00,99
1998,6,1,3,0,-2.91,01,-.33,01,-3.28,01,9900.00,99,9900.00,99
1998,6,1,3,5,-3.03,01,-.38,01,-3.29,01,9900.00,99,9900.00,99
1998,6,1,3,10,-3.15,01,-.39,01,-3.40,01,9900.00,99,9900.00,99
1998,6,1,3,15,-2.97,01,-.39,01,-3.28,01,9900.00,99,9900.00,99
1998,6,1,3,20,-2.93,01,-.41,01,-3.29,01,9900.00,99,9900.00,99
1998,6,1,3,25,-2.40,01,-.35,01,-2.71,01,9900.00,99,9900.00,99
1998,6,1,3,30,-1.26,01,.01,01,-1.65,01,9900.00,99,9900.00,99
1998,6,1,3,35,-1.16,01,-.02,01,-1.50,01,9900.00,99,9900.00,99
1998,6,1,3,40,-1.78,01,-.12,01,-1.90,01,9900.00,99,9900.00,99
1998,6,1,3,45,-1.62,01,-.05,01,-1.80,01,9900.00,99,9900.00,99
1998,6,1,3,50,-1.52,01,-.03,01,-1.75,01,9900.00,99,9900.00,99
1998,6,1,3,55,-1.14,01,-.04,01,-1.58,01,9900.00,99,9900.00,99
1998,6,1,4,0,-.55,01,-.21,01,-1.11,01,9900.00,99,9900.00,99
1998,6,1,4,5,-.44,01,-.31,01,-.96,01,9900.00,99,9900.00,99
1998,6,1,4,10,-.74,01,-.35,01,-1.26,01,9900.00,99,9900.00,99
1998,6,1,4,15,-.72,01,-.35,01,-1.33,01,9900.00,99,9900.00,99
1998,6,1,4,20,-.86,01,-.34,01,-1.39,01,9900.00,99,9900.00,99
1998,6,1,4,25,-.89,01,-.38,01,-1.40,01,9900.00,99,9900.00,99
1998,6,1,4,30,-.90,01,-.36,01,-1.40,01,9900.00,99,9900.00,99
1998,6,1,4,35,-.76,01,-.37,01,-1.31,01,9900.00,99,9900.00,99
1998,6,1,4,40,-.91,01,-.34,01,-1.35,01,9900.00,99,9900.00,99
1998,6,1,4,45,-.95,01,-.34,01,-1.40,01,9900.00,99,9900.00,99
1998,6,1,4,50,-1.04,01,-.38,01,-1.42,01,9900.00,99,9900.00,99
1998,6,1,4,55,-.40,01,-.34,01,-.87,01,9900.00,99,9900.00,99
1998,6,1,5,0,-.03,01,-.33,01,-.48,01,9900.00,99,9900.00,99
1998,6,1,5,5,.52,01,-.36,01,.19,01,9900.00,99,9900.00,99
1998,6,1,5,10,1.36,01,-.37,01,1.15,01,9900.00,99,9900.00,99
1998,6,1,5,15,2.08,01,-.37,01,1.84,01,9900.00,99,9900.00,99
1998,6,1,5,20,3.66,01,-.38,01,3.47,01,9900.00,99,9900.00,99
1998,6,1,5,25,6.71,01,-.36,01,6.68,01,9900.00,99,9900.00,99
1998,6,1,5,30,5.31,01,-.38,01,5.21,01,9900.00,99,9900.00,99
1998,6,1,5,35,2.94,01,-.37,01,2.69,01,9900.00,99,9900.00,99
1998,6,1,5,40,2.84,01,-.39,01,2.56,01,9900.00,99,9900.00,99
1998,6,1,5,45,3.35,01,-.35,01,2.86,01,9900.00,99,9900.00,99
1998,6,1,5,50,6.80,01,-.35,01,6.78,01,9900.00,99,9900.00,99
1998,6,1,5,55,7.22,01,-.35,01,6.09,01,9900.00,99,9900.00,99
1998,6,1,6,0,8.31,01,-.33,01,7.17,01,9900.00,99,9900.00,99
1998,6,1,6,5,12.07,01,-.32,01,10.36,01,9900.00,99,9900.00,99
1998,6,1,6,10,21.72,03,-.31,03,18.43,03,9900.00,99,9900.00,99
1998,6,1,6,15,19.04,03,-.19,03,16.30,03,9900.00,99,9900.00,99
1998,6,1,6,20,28.35,03,-.15,03,24.35,03,9900.00,99,9900.00,99
1998,6,1,6,25,41.38,03,-.05,03,36.13,03,9900.00,99,9900.00,99
1998,6,1,6,30,49.14,03,.21,03,42.37,03,9900.00,99,9900.00,99
1998,6,1,6,35,30.90,03,-.09,03,26.82,03,9900.00,99,9900.00,99
1998,6,1,6,40,51.84,03,-.10,03,45.30,03,9900.00,99,9900.00,99
1998,6,1,6,45,24.58,03,-.37,03,21.24,03,9900.00,99,9900.00,99
1998,6,1,6,50,43.24,03,-.37,03,38.01,03,9900.00,99,9900.00,99
1998,6,1,6,55,86.80,11,-.08,10,75.07,10,9900.00,99,9900.00,99
1998,6,1,7,0,124.47,11,.48,10,107.76,10,9900.00,99,9900.00,99
1998,6,1,7,5,110.03,11,.50,10,95.87,10,9900.00,99,9900.00,99
1998,6,1,7,10,89.03,11,.38,10,76.70,10,9900.00,99,9900.00,99
1998,6,1,7,15,85.78,11,.26,10,74.22,10,9900.00,99,9900.00,99
1998,6,1,7,20,83.02,03,.10,03,71.71,03,9900.00,99,9900.00,99
1998,6,1,7,25,133.97,11,.57,10,115.26,10,9900.00,99,9900.00,99
1998,6,1,7,30,44.87,03,.24,03,39.54,03,9900.00,99,9900.00,99
1998,6,1,7,35,73.52,03,.46,03,63.98,03,9900.00,99,9900.00,99
1998,6,1,7,40,65.15,03,.48,03,55.38,03,9900.00,99,9900.00,99
1998,6,1,7,45,142.63,03,14.56,03,119.82,03,9900.00,99,9900.00,99
1998,6,1,7,50,226.65,15,12.93,14,190.04,14,9900.00,99,9900.00,99
1998,6,1,7,55,348.58,03,154.07,03,280.53,03,9900.00,99,9900.00,99
1998,6,1,8,0,196.90,11,10.66,10,166.02,10,9900.00,99,9900.00,99
1998,6,1,8,5,388.44,03,67.18,03,356.97,03,9900.00,99,9900.00,99
1998,6,1,8,10,218.97,03,24.54,03,215.18,03,9900.00,99,9900.00,99
1998,6,1,8,15,133.28,03,1.83,03,117.76,03,9900.00,99,9900.00,99
1998,6,1,8,20,252.11,03,69.09,03,218.57,03,9900.00,99,9900.00,99
1998,6,1,8,25,429.82,03,238.88,03,289.40,03,9900.00,99,9900.00,99
1998,6,1,8,30,491.97,03,327.90,03,296.93,03,9900.00,99,9900.00,99
1998,6,1,8,35,558.88,03,288.72,03,373.08,03,9900.00,99,9900.00,99
1998,6,1,8,40,506.28,03,323.49,03,303.28,03,9900.00,99,9900.00,99
1998,6,1,8,45,534.95,03,351.56,03,306.20,03,9900.00,99,9900.00,99
1998,6,1,8,50,595.69,03,429.24,03,318.94,03,9900.00,99,9900.00,99
1998,6,1,8,55,558.89,03,414.14,03,282.48,03,9900.00,99,9900.00,99
1998,6,1,9,0,670.90,03,516.41,03,315.45,03,9900.00,99,9900.00,99
1998,6,1,9,5,606.98,03,409.21,03,304.76,03,9900.00,99,9900.00,99
1998,6,1,9,10,502.12,03,279.30,03,305.54,03,9900.00,99,9900.00,99
1998,6,1,9,15,673.55,03,497.33,03,318.13,03,9900.00,99,9900.00,99
1998,6,1,9,20,545.22,03,259.53,03,339.69,03,9900.00,99,9900.00,99
1998,6,1,9,25,613.09,03,365.63,03,346.80,03,9900.00,99,9900.00,99
1998,6,1,9,30,389.10,03,100.35,03,324.85,03,9900.00,99,9900.00,99
1998,6,1,9,35,423.95,03,183.81,03,281.90,03,9900.00,99,9900.00,99
1998,6,1,9,40,551.60,03,358.24,03,271.10,03,9900.00,99,9900.00,99
1998,6,1,9,45,843.74,03,789.08,03,214.90,03,9900.00,99,9900.00,99
1998,6,1,9,50,821.53,03,699.25,03,259.83,03,9900.00,99,9900.00,99
1998,6,1,9,55,536.89,03,351.65,03,247.35,03,9900.00,99,9900.00,99
1998,6,1,10,0,822.26,03,744.75,03,202.90,03,9900.00,99,9900.00,99
1998,6,1,10,5,919.70,03,762.33,03,287.74,03,9900.00,99,9900.00,99
1998,6,1,10,10,588.10,03,293.73,03,337.44,03,9900.00,99,9900.00,99
1998,6,1,10,15,895.89,03,732.61,03,263.41,03,9900.00,99,9900.00,99
1998,6,1,10,20,1014.20,03,814.86,03,314.51,03,9900.00,99,9900.00,99
1998,6,1,10,25,814.56,03,497.65,03,386.23,03,9900.00,99,9900.00,99
1998,6,1,10,30,441.73,03,148.47,03,299.75,03,9900.00,99,9900.00,99
1998,6,1,10,35,921.50,03,668.14,03,324.57,03,9900.00,99,9900.00,99
1998,6,1,10,40,776.67,03,464.63,03,354.47,03,9900.00,99,9900.00,99
1998,6,1,10,45,693.78,03,451.03,03,277.69,03,9900.00,99,9900.00,99
1998,6,1,10,50,1025.80,03,853.07,03,252.12,03,9900.00,99,9900.00,99
1998,6,1,10,55,623.12,03,306.65,03,344.59,03,9900.00,99,9900.00,99
1998,6,1,11,0,403.42,03,132.40,03,275.94,03,9900.00,99,9900.00,99
1998,6,1,11,5,874.28,03,563.65,03,338.53,03,9900.00,99,9900.00,99
1998,6,1,11,10,1071.00,03,838.63,03,294.02,03,9900.00,99,9900.00,99
1998,6,1,11,15,828.22,03,580.36,03,278.46,03,9900.00,99,9900.00,99
1998,6,1,11,20,1080.80,03,877.69,03,261.81,03,9900.00,99,9900.00,99
1998,6,1,11,25,863.62,03,592.90,03,302.39,03,9900.00,99,9900.00,99
1998,6,1,11,30,461.25,03,200.41,03,266.80,03,9900.00,99,9900.00,99
1998,6,1,11,35,1089.00,03,859.20,03,265.90,03,9900.00,99,9900.00,99
1998,6,1,11,40,1083.80,03,842.91,03,288.35,03,9900.00,99,9900.00,99
1998,6,1,11,45,1072.10,03,873.29,03,232.35,03,9900.00,99,9900.00,99
