Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,16395,-,-,India,27.55,71.95,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Speed
2008,1,3,7,30,0,0,0,3.9292330741882324
2008,1,3,8,30,81,226,122,3.7832791805267334
2008,1,3,9,30,133,497,310,3.132617235183716
2008,1,3,10,30,164,624,474,2.637448787689209
2008,1,3,11,30,183,678,585,3.0755183696746826
2008,1,3,12,30,190,702,636,2.703023672103882
2008,1,3,13,30,190,708,631,2.3365278244018555
2008,1,3,14,30,178,645,537,2.173089027404785
2008,1,3,15,30,152,582,407,2.2735989093780518
2008,1,3,16,30,135,325,226,2.5568745136260986
2008,1,3,17,30,34,16,36,2.9569084644317627
2008,1,3,18,30,0,0,0,3.203167676925659
2008,1,3,19,30,0,0,0,3.219026803970337
2008,1,3,20,30,0,0,0,3.163304567337036
2008,1,3,21,30,0,0,0,3.0928151607513428
2008,1,3,22,30,0,0,0,3.094238758087158
2008,1,3,23,30,0,0,0,3.1672868728637695
2008,1,4,0,30,0,0,0,3.2561984062194824
2008,1,4,1,30,0,0,0,3.376122236251831
2008,1,4,2,30,0,0,0,3.501319408416748
2008,1,4,3,30,0,0,0,3.6001572608947754
2008,1,4,4,30,0,0,0,3.6721553802490234
2008,1,4,5,30,0,0,0,3.7027480602264404
2008,1,4,6,30,0,0,0,3.649362802505493
2008,1,4,7,30,0,0,0,3.5320417881011963
2008,1,4,8,30,81,224,121,3.2816503047943115
2008,1,4,9,30,133,496,310,2.706584930419922
2008,1,4,10,30,168,617,475,2.295667886734009
2008,1,4,11,30,175,706,594,2.764803409576416
2008,1,4,12,30,181,734,648,2.8262853622436523
2008,1,4,13,30,178,726,632,2.9924404621124268
2008,1,4,14,30,177,652,541,3.1212844848632812
2008,1,4,15,30,150,594,412,3.186856985092163
2008,1,4,16,30,146,302,231,3.1059532165527344
2008,1,4,17,30,27,0,27,3.025858163833618
2008,1,4,18,30,0,0,0,2.969238042831421
2008,1,4,19,30,0,0,0,2.948808431625366
2008,1,4,20,30,0,0,0,3.1724905967712402
2008,1,4,21,30,0,0,0,3.3881900310516357
2008,1,4,22,30,0,0,0,3.447136878967285
2008,1,4,23,30,0,0,0,3.5068743228912354
2008,1,5,0,30,0,0,0,3.630861520767212
2008,1,5,1,30,0,0,0,3.704827070236206
2008,1,5,2,30,0,0,0,3.751572608947754
2008,1,5,3,30,0,0,0,3.830817937850952
2008,1,5,4,30,0,0,0,4.015290260314941
2008,1,5,5,30,0,0,0,4.19373893737793
2008,1,5,6,30,0,0,0,4.1870503425598145
2008,1,5,7,30,0,0,0,4.043182849884033
2008,1,5,8,30,80,223,120,3.539808511734009
2008,1,5,9,30,134,505,313,2.8028671741485596
2008,1,5,10,30,204,551,479,2.5088918209075928
2008,1,5,11,30,306,272,468,3.067347764968872
2008,1,5,12,30,240,643,650,2.7703983783721924
2008,1,5,13,30,278,437,552,2.2907602787017822
2008,1,5,14,30,260,472,524,1.8694555759429932
2008,1,5,15,30,207,80,243,1.8241534233093262
2008,1,5,16,30,93,0,93,2.173164129257202
2008,1,5,17,30,19,0,19,2.7697339057922363
2008,1,5,18,30,0,0,0,3.1704087257385254
2008,1,5,19,30,0,0,0,3.375037431716919
2008,1,5,20,30,0,0,0,3.511173725128174
2008,1,5,21,30,0,0,0,3.691088914871216
2008,1,5,22,30,0,0,0,3.669856071472168
2008,1,5,23,30,0,0,0,3.628037691116333
2008,1,6,0,30,0,0,0,3.562871217727661
2008,1,6,1,30,0,0,0,3.313278913497925
2008,1,6,2,30,0,0,0,3.122354507446289
2008,1,6,3,30,0,0,0,3.1840574741363525
2008,1,6,4,30,0,0,0,3.3853275775909424
2008,1,6,5,30,0,0,0,3.5406899452209473
2008,1,6,6,30,0,0,0,3.535975217819214
2008,1,6,7,30,0,0,0,3.4071671962738037
2008,1,6,8,30,79,95,96,2.9233205318450928
2008,1,6,9,30,132,495,308,2.365602493286133
2008,1,6,10,30,165,625,476,2.3397679328918457
2008,1,6,11,30,183,693,596,1.9742770195007324
2008,1,6,12,30,191,720,651,1.8588294982910156
2008,1,6,13,30,189,714,637,1.985429048538208
2008,1,6,14,30,177,673,555,1.9726779460906982
2008,1,6,15,30,154,584,414,1.9771928787231445
2008,1,6,16,30,113,416,233,2.1250104904174805
2008,1,6,17,30,32,0,32,2.494640350341797
2008,1,6,18,30,0,0,0,2.775575876235962
2008,1,6,19,30,0,0,0,2.8824403285980225
2008,1,6,20,30,0,0,0,3.023195505142212
2008,1,6,21,30,0,0,0,3.10977840423584
2008,1,6,22,30,0,0,0,3.0590574741363525
2008,1,6,23,30,0,0,0,2.9578323364257812
2008,1,7,0,30,0,0,0,2.820676326751709
2008,1,7,1,30,0,0,0,2.794501543045044
2008,1,7,2,30,0,0,0,2.745331287384033
2008,1,7,3,30,0,0,0,2.6649889945983887
2008,1,7,4,30,0,0,0,2.5850696563720703
2008,1,7,5,30,0,0,0,2.41290545463562
2008,1,7,6,30,0,0,0,2.2214090824127197
2008,1,7,7,30,0,0,0,2.0834603309631348
2008,1,7,8,30,83,147,109,2.0847766399383545
2008,1,7,9,30,161,274,259,1.8684242963790894
2008,1,7,10,30,201,472,437,1.7833048105239868
2008,1,7,11,30,255,442,519,1.6826236248016357
2008,1,7,12,30,245,581,618,1.4416186809539795
2008,1,7,13,30,264,596,640,1.1740381717681885
2008,1,7,14,30,274,89,325,0.9640798568725586
2008,1,7,15,30,179,14,186,0.7380162477493286
2008,1,7,16,30,68,0,68,0.4132154583930969
2008,1,7,17,30,11,0,11,0.9005388021469116
2008,1,7,18,30,0,0,0,1.5074131488800049
2008,1,7,19,30,0,0,0,1.9565041065216064
2008,1,7,20,30,0,0,0,2.186854839324951
2008,1,7,21,30,0,0,0,2.059718608856201
2008,1,7,22,30,0,0,0,1.8460309505462646
2008,1,7,23,30,0,0,0,1.7846722602844238
2008,1,8,0,30,0,0,0,1.805496335029602
2008,1,8,1,30,0,0,0,1.887664794921875
2008,1,8,2,30,0,0,0,1.977980613708496
2008,1,8,3,30,0,0,0,2.2085378170013428
2008,1,8,4,30,0,0,0,2.470211982727051
2008,1,8,5,30,0,0,0,2.6441376209259033
2008,1,8,6,30,0,0,0,2.76344633102417
2008,1,8,7,30,0,0,0,2.85170578956604
2008,1,8,8,30,60,0,60,2.4315357208251953
2008,1,8,9,30,166,82,196,1.8208132982254028
2008,1,8,10,30,217,43,239,1.5480550527572632
2008,1,8,11,30,277,408,521,1.0262303352355957
2008,1,8,12,30,216,11,224,0.511869490146637
2008,1,8,13,30,230,8,236,0.7623326182365417
2008,1,8,14,30,259,32,278,1.2096521854400635
2008,1,8,15,30,114,0,114,1.5987634658813477
2008,1,8,16,30,97,0,97,2.3092994689941406
2008,1,8,17,30,11,0,11,3.3379831314086914
2008,1,8,18,30,0,0,0,3.878973960876465
2008,1,8,19,30,0,0,0,4.046115875244141
2008,1,8,20,30,0,0,0,3.834987163543701
2008,1,8,21,30,0,0,0,3.55349063873291
2008,1,8,22,30,0,0,0,3.3278934955596924
2008,1,8,23,30,0,0,0,3.1047940254211426
2008,1,9,0,30,0,0,0,2.8080217838287354
2008,1,9,1,30,0,0,0,2.468259572982788
2008,1,9,2,30,0,0,0,2.0904102325439453
2008,1,9,3,30,0,0,0,1.7565611600875854
2008,1,9,4,30,0,0,0,1.462945818901062
2008,1,9,5,30,0,0,0,1.1170216798782349
2008,1,9,6,30,0,0,0,0.8367849588394165
2008,1,9,7,30,0,0,0,0.6740647554397583
2008,1,9,8,30,83,69,96,0.5833751559257507
2008,1,9,9,30,170,252,260,0.5913195610046387
2008,1,9,10,30,239,436,457,0.8198173642158508
2008,1,9,11,30,220,19,232,1.199215292930603
2008,1,9,12,30,320,128,403,1.7516767978668213
2008,1,9,13,30,187,694,627,2.112456798553467
2008,1,9,14,30,175,653,546,2.3597934246063232
2008,1,9,15,30,152,566,409,2.42850923538208
2008,1,9,16,30,113,405,232,2.1559319496154785
2008,1,9,17,30,42,115,54,1.7446212768554688
2008,1,9,18,30,0,0,0,1.6447921991348267
2008,1,9,19,30,0,0,0,1.876993179321289
2008,1,9,20,30,0,0,0,2.119809865951538
2008,1,9,21,30,0,0,0,2.181978225708008
2008,1,9,22,30,0,0,0,2.1659257411956787
2008,1,9,23,30,0,0,0,2.0741610527038574
2008,1,10,0,30,0,0,0,2.014425277709961
2008,1,10,1,30,0,0,0,2.0669612884521484
2008,1,10,2,30,0,0,0,2.184420347213745
2008,1,10,3,30,0,0,0,2.207124948501587
2008,1,10,4,30,0,0,0,2.0879642963409424
2008,1,10,5,30,0,0,0,1.777910828590393
2008,1,10,6,30,0,0,0,1.5815869569778442
2008,1,10,7,30,0,0,0,1.5178711414337158
2008,1,10,8,30,75,252,119,1.2778160572052002
2008,1,10,9,30,133,498,310,1.0841330289840698
2008,1,10,10,30,166,628,481,1.5646144151687622
2008,1,10,11,30,184,698,603,2.1329824924468994
2008,1,10,12,30,192,726,661,2.6742565631866455
2008,1,10,13,30,191,722,650,3.155630111694336
2008,1,10,14,30,180,684,571,3.392009973526001
2008,1,10,15,30,157,600,430,3.3428475856781006
2008,1,10,16,30,118,438,248,3.1419596672058105
2008,1,10,17,30,42,24,45,3.005452871322632
2008,1,10,18,30,0,0,0,3.0011608600616455
2008,1,10,19,30,0,0,0,2.8553950786590576
2008,1,10,20,30,0,0,0,2.7696821689605713
2008,1,10,21,30,0,0,0,2.7340526580810547
2008,1,10,22,30,0,0,0,2.5973289012908936
2008,1,10,23,30,0,0,0,2.5771982669830322
2008,1,11,0,30,0,0,0,2.829880952835083
2008,1,11,1,30,0,0,0,2.995715379714966
2008,1,11,2,30,0,0,0,3.001835346221924
2008,1,11,3,30,0,0,0,2.782787799835205
2008,1,11,4,30,0,0,0,2.6448190212249756
2008,1,11,5,30,0,0,0,2.4258193969726562
2008,1,11,6,30,0,0,0,2.1215789318084717
2008,1,11,7,30,0,0,0,1.8296067714691162
2008,1,11,8,30,81,237,123,1.3211591243743896
2008,1,11,9,30,135,514,319,0.964178740978241
2008,1,11,10,30,160,644,484,1.3080352544784546
2008,1,11,11,30,186,710,613,1.798830270767212
2008,1,11,12,30,194,736,670,2.061795234680176
2008,1,11,13,30,192,729,657,2.4268298149108887
2008,1,11,14,30,181,689,576,2.8049662113189697
2008,1,11,15,30,158,603,434,3.0475144386291504
2008,1,11,16,30,118,441,250,3.1017394065856934
2008,1,11,17,30,40,15,42,3.1962368488311768
2008,1,11,18,30,0,0,0,3.6508193016052246
2008,1,11,19,30,0,0,0,4.028637886047363
2008,1,11,20,30,0,0,0,4.201299667358398
2008,1,11,21,30,0,0,0,4.22415018081665
2008,1,11,22,30,0,0,0,4.175865173339844
2008,1,11,23,30,0,0,0,4.071857929229736
2008,1,12,0,30,0,0,0,3.9945263862609863
2008,1,12,1,30,0,0,0,4.057009696960449
2008,1,12,2,30,0,0,0,4.061821937561035
2008,1,12,3,30,0,0,0,3.9825398921966553
2008,1,12,4,30,0,0,0,3.83152174949646
2008,1,12,5,30,0,0,0,3.6970207691192627
2008,1,12,6,30,0,0,0,3.6941661834716797
2008,1,12,7,30,0,0,0,3.7156929969787598
2008,1,12,8,30,79,134,103,3.369952917098999
2008,1,12,9,30,167,308,278,2.995093584060669
2008,1,12,10,30,251,172,338,3.156935453414917
2008,1,12,11,30,231,622,606,3.0489275455474854
2008,1,12,12,30,233,600,623,2.7700047492980957
2008,1,12,13,30,211,657,632,2.609923839569092
2008,1,12,14,30,212,558,534,2.50052809715271
2008,1,12,15,30,179,497,408,2.474510431289673
2008,1,12,16,30,119,440,252,2.4441776275634766
2008,1,12,17,30,28,0,28,2.4988934993743896
2008,1,12,18,30,0,0,0,2.5726218223571777
2008,1,12,19,30,0,0,0,2.538752555847168
2008,1,12,20,30,0,0,0,2.6988260746002197
2008,1,12,21,30,0,0,0,2.9246058464050293
2008,1,12,22,30,0,0,0,3.118070125579834
2008,1,12,23,30,0,0,0,3.2784476280212402
2008,1,13,0,30,0,0,0,3.3903286457061768
2008,1,13,1,30,0,0,0,3.475701093673706
2008,1,13,2,30,0,0,0,3.408841848373413
2008,1,13,3,30,0,0,0,3.263547420501709
2008,1,13,4,30,0,0,0,3.0766851902008057
2008,1,13,5,30,0,0,0,2.9283430576324463
2008,1,13,6,30,0,0,0,2.809657573699951
2008,1,13,7,30,0,0,0,2.7569377422332764
2008,1,13,8,30,76,256,121,2.603912115097046
2008,1,13,9,30,134,502,314,2.2180893421173096
2008,1,13,10,30,166,632,485,2.580754518508911
2008,1,13,11,30,185,700,608,2.5883495807647705
2008,1,13,12,30,193,728,667,2.5593960285186768
2008,1,13,13,30,191,723,656,2.650954008102417
2008,1,13,14,30,181,685,577,2.825411796569824
2008,1,13,15,30,157,596,434,2.9609594345092773
2008,1,13,16,30,119,444,255,2.9313244819641113
2008,1,13,17,30,46,26,49,2.817671298980713
2008,1,13,18,30,0,0,0,2.8433914184570312
2008,1,13,19,30,0,0,0,2.88907790184021
2008,1,13,20,30,0,0,0,2.9494738578796387
2008,1,13,21,30,0,0,0,3.021120071411133
2008,1,13,22,30,0,0,0,3.2577431201934814
2008,1,13,23,30,0,0,0,3.5384297370910645
2008,1,14,0,30,0,0,0,3.561375856399536
2008,1,14,1,30,0,0,0,3.4497509002685547
2008,1,14,2,30,0,0,0,3.3739430904388428
2008,1,14,3,30,0,0,0,3.237657070159912
2008,1,14,4,30,0,0,0,3.110905170440674
2008,1,14,5,30,0,0,0,3.0796799659729004
2008,1,14,6,30,0,0,0,3.096837282180786
2008,1,14,7,30,0,0,0,3.050506114959717
2008,1,14,8,30,81,224,121,2.6822590827941895
2008,1,14,9,30,134,504,315,2.1634654998779297
2008,1,14,10,30,168,616,480,2.5047755241394043
2008,1,14,11,30,185,699,608,2.9397735595703125
2008,1,14,12,30,193,725,666,3.0355939865112305
2008,1,14,13,30,191,719,655,3.135242223739624
2008,1,14,14,30,180,679,575,3.1416053771972656
2008,1,14,15,30,233,307,377,3.0686328411102295
2008,1,14,16,30,139,66,160,2.9577691555023193
2008,1,14,17,30,50,23,53,2.922006607055664
2008,1,14,18,30,0,0,0,2.986895799636841
2008,1,14,19,30,0,0,0,3.1074962615966797
2008,1,14,20,30,0,0,0,3.279137134552002
2008,1,14,21,30,0,0,0,3.3387045860290527
2008,1,14,22,30,0,0,0,3.270848274230957
2008,1,14,23,30,0,0,0,3.2287099361419678
2008,1,15,0,30,0,0,0,3.294968843460083
2008,1,15,1,30,0,0,0,3.5022218227386475
2008,1,15,2,30,0,0,0,3.597914457321167
2008,1,15,3,30,0,0,0,3.4165632724761963
2008,1,15,4,30,0,0,0,2.855759620666504
2008,1,15,5,30,0,0,0,2.4460642337799072
2008,1,15,6,30,0,0,0,2.412108898162842
2008,1,15,7,30,0,0,0,2.4870710372924805
2008,1,15,8,30,82,124,104,2.6432974338531494
2008,1,15,9,30,150,403,296,2.4112558364868164
2008,1,15,10,30,208,458,441,2.4314324855804443
2008,1,15,11,30,183,685,600,2.126093626022339
2008,1,15,12,30,242,613,644,1.3738511800765991
2008,1,15,13,30,256,519,593,1.0709649324417114
2008,1,15,14,30,179,668,569,1.3883321285247803
2008,1,15,15,30,203,403,393,1.7268012762069702
2008,1,15,16,30,151,300,245,1.9476007223129272
2008,1,15,17,30,32,0,32,2.2935402393341064
2008,1,15,18,30,0,0,0,2.5144948959350586
2008,1,15,19,30,0,0,0,2.7305214405059814
2008,1,15,20,30,0,0,0,2.9985992908477783
2008,1,15,21,30,0,0,0,3.168290615081787
2008,1,15,22,30,0,0,0,3.2841525077819824
2008,1,15,23,30,0,0,0,3.2071444988250732
2008,1,16,0,30,0,0,0,2.8790762424468994
2008,1,16,1,30,0,0,0,2.648549795150757
2008,1,16,2,30,0,0,0,2.5888595581054688
2008,1,16,3,30,0,0,0,2.4884767532348633
2008,1,16,4,30,0,0,0,2.4159352779388428
2008,1,16,5,30,0,0,0,2.460132360458374
2008,1,16,6,30,0,0,0,2.709578275680542
2008,1,16,7,30,0,0,0,2.8531455993652344
2008,1,16,8,30,80,100,98,2.6466453075408936
2008,1,16,9,30,131,481,305,2.4816701412200928
2008,1,16,10,30,164,610,474,2.264265298843384
2008,1,16,11,30,210,620,588,2.0474464893341064
2008,1,16,12,30,191,709,658,1.3313469886779785
2008,1,16,13,30,265,527,608,0.9125712513923645
2008,1,16,14,30,179,671,573,0.8216260075569153
2008,1,16,15,30,226,387,409,0.781938374042511
2008,1,16,16,30,130,45,145,0.7563655376434326
2008,1,16,17,30,15,0,15,0.6239802837371826
2008,1,16,18,30,0,0,0,0.3865111768245697
2008,1,16,19,30,0,0,0,0.19587470591068268
2008,1,16,20,30,0,0,0,0.45835620164871216
2008,1,16,21,30,0,0,0,0.9349707365036011
2008,1,16,22,30,0,0,0,1.3331962823867798
2008,1,16,23,30,0,0,0,1.7361847162246704
2008,1,17,0,30,0,0,0,2.1060421466827393
2008,1,17,1,30,0,0,0,2.0393593311309814
2008,1,17,2,30,0,0,0,1.6279975175857544
2008,1,17,3,30,0,0,0,1.1117833852767944
2008,1,17,4,30,0,0,0,0.6423230171203613
2008,1,17,5,30,0,0,0,0.32361507415771484
2008,1,17,6,30,0,0,0,0.3019828200340271
2008,1,17,7,30,0,0,0,0.664493978023529
2008,1,17,8,30,75,56,86,1.0058127641677856
2008,1,17,9,30,175,322,292,1.011669635772705
2008,1,17,10,30,264,165,349,1.1636762619018555
2008,1,17,11,30,280,385,516,1.4617574214935303
2008,1,17,12,30,293,423,573,1.8252040147781372
2008,1,17,13,30,191,713,656,2.3552868366241455
2008,1,17,14,30,307,217,435,2.7580103874206543
2008,1,17,15,30,274,273,404,2.915203332901001
2008,1,17,16,30,55,0,55,3.0463812351226807
2008,1,17,17,30,38,0,38,3.288252592086792
2008,1,17,18,30,0,0,0,3.6215853691101074
2008,1,17,19,30,0,0,0,3.73160719871521
2008,1,17,20,30,0,0,0,3.695154905319214
2008,1,17,21,30,0,0,0,3.5405774116516113
2008,1,17,22,30,0,0,0,3.347846746444702
2008,1,17,23,30,0,0,0,3.2256715297698975
2008,1,18,0,30,0,0,0,3.2403903007507324
2008,1,18,1,30,0,0,0,3.4599993228912354
2008,1,18,2,30,0,0,0,3.83123779296875
2008,1,18,3,30,0,0,0,4.034133434295654
2008,1,18,4,30,0,0,0,4.090430736541748
2008,1,18,5,30,0,0,0,4.051750183105469
2008,1,18,6,30,0,0,0,3.9350473880767822
2008,1,18,7,30,0,0,0,3.6660876274108887
2008,1,18,8,30,82,244,126,2.8989884853363037
2008,1,18,9,30,134,514,321,2.5979106426239014
2008,1,18,10,30,173,604,482,2.6463756561279297
2008,1,18,11,30,192,670,603,2.6640071868896484
2008,1,18,12,30,207,678,657,2.773768186569214
2008,1,18,13,30,203,682,651,2.9602437019348145
2008,1,18,14,30,198,622,567,3.0020837783813477
2008,1,18,15,30,167,574,442,2.9259886741638184
2008,1,18,16,30,153,340,262,2.9258267879486084
2008,1,18,17,30,50,25,54,3.143998384475708
2008,1,18,18,30,0,0,0,3.35166072845459
2008,1,18,19,30,0,0,0,3.300586223602295
2008,1,18,20,30,0,0,0,3.048084259033203
2008,1,18,21,30,0,0,0,2.79708194732666
2008,1,18,22,30,0,0,0,2.572293281555176
2008,1,18,23,30,0,0,0,2.4332540035247803
2008,1,19,0,30,0,0,0,2.428940534591675
2008,1,19,1,30,0,0,0,2.515380382537842
2008,1,19,2,30,0,0,0,2.5437259674072266
2008,1,19,3,30,0,0,0,2.477048397064209
2008,1,19,4,30,0,0,0,2.3950119018554688
2008,1,19,5,30,0,0,0,2.314117670059204
2008,1,19,6,30,0,0,0,2.225355863571167
2008,1,19,7,30,0,0,0,2.1332807540893555
2008,1,19,8,30,82,234,125,1.9788891077041626
2008,1,19,9,30,138,489,317,1.601535677909851
2008,1,19,10,30,210,548,492,1.8431191444396973
2008,1,19,11,30,301,331,505,1.6726926565170288
2008,1,19,12,30,246,653,681,1.52190101146698
2008,1,19,13,30,264,548,625,1.435770034790039
2008,1,19,14,30,208,651,596,1.3325515985488892
2008,1,19,15,30,199,450,416,1.2923320531845093
2008,1,19,16,30,153,353,268,1.3462607860565186
2008,1,19,17,30,57,57,65,1.4901585578918457
2008,1,19,18,30,0,0,0,1.6162019968032837
2008,1,19,19,30,0,0,0,1.6994328498840332
2008,1,19,20,30,0,0,0,1.7960669994354248
2008,1,19,21,30,0,0,0,1.8153527975082397
2008,1,19,22,30,0,0,0,1.7093125581741333
2008,1,19,23,30,0,0,0,1.6149346828460693
2008,1,20,0,30,0,0,0,1.5845307111740112
2008,1,20,1,30,0,0,0,1.6007401943206787
2008,1,20,2,30,0,0,0,1.621910810470581
2008,1,20,3,30,0,0,0,1.6490659713745117
2008,1,20,4,30,0,0,0,1.6446517705917358
2008,1,20,5,30,0,0,0,1.5929323434829712
2008,1,20,6,30,0,0,0,1.5438064336776733
2008,1,20,7,30,0,0,0,1.6221317052841187
2008,1,20,8,30,85,95,103,1.5245119333267212
2008,1,20,9,30,165,438,326,1.0060194730758667
2008,1,20,10,30,172,610,487,0.44056805968284607
2008,1,20,11,30,190,679,610,0.9512373208999634
2008,1,20,12,30,195,720,676,1.5200774669647217
2008,1,20,13,30,182,749,678,1.8919416666030884
2008,1,20,14,30,174,712,601,2.1850333213806152
2008,1,20,15,30,158,629,463,2.491649866104126
2008,1,20,16,30,152,398,282,2.675405740737915
2008,1,20,17,30,56,41,62,2.9503214359283447
2008,1,20,18,30,0,0,0,3.277210235595703
2008,1,20,19,30,0,0,0,3.3852286338806152
2008,1,20,20,30,0,0,0,3.477414608001709
2008,1,20,21,30,0,0,0,3.4840965270996094
2008,1,20,22,30,0,0,0,3.40616774559021
2008,1,20,23,30,0,0,0,3.3462321758270264
2008,1,21,0,30,0,0,0,3.3380908966064453
2008,1,21,1,30,0,0,0,3.3554086685180664
2008,1,21,2,30,0,0,0,3.2746663093566895
2008,1,21,3,30,0,0,0,3.2907276153564453
2008,1,21,4,30,0,0,0,3.361193895339966
2008,1,21,5,30,0,0,0,3.3872976303100586
2008,1,21,6,30,0,0,0,3.3783183097839355
2008,1,21,7,30,0,0,0,3.2813913822174072
2008,1,21,8,30,82,214,122,2.785780668258667
2008,1,21,9,30,147,471,321,2.1163063049316406
2008,1,21,10,30,169,643,502,2.2203681468963623
2008,1,21,11,30,182,711,623,1.982657790184021
2008,1,21,12,30,193,727,681,2.007477045059204
2008,1,21,13,30,198,706,667,2.1871488094329834
2008,1,21,14,30,175,713,605,2.5484707355499268
2008,1,21,15,30,202,543,467,2.9706335067749023
2008,1,21,16,30,150,270,240,3.195195198059082
2008,1,21,17,30,55,28,59,3.233304023742676
2008,1,21,18,30,0,0,0,3.260002851486206
2008,1,21,19,30,0,0,0,3.1670544147491455
2008,1,21,20,30,0,0,0,3.1915128231048584
2008,1,21,21,30,0,0,0,3.3306031227111816
2008,1,21,22,30,0,0,0,3.54956316947937
2008,1,21,23,30,0,0,0,3.815795660018921
2008,1,22,0,30,0,0,0,3.892411708831787
2008,1,22,1,30,0,0,0,3.9750173091888428
2008,1,22,2,30,0,0,0,3.8084824085235596
2008,1,22,3,30,0,0,0,3.6584813594818115
2008,1,22,4,30,0,0,0,3.5811941623687744
2008,1,22,5,30,0,0,0,3.4398672580718994
2008,1,22,6,30,0,0,0,3.3418593406677246
