Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,16395,-,-,India,27.55,71.95,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Speed
2000,1,9,7,30,0,0,0,1.127454161643982
2000,1,9,8,30,76,97,94,0.9401419162750244
2000,1,9,9,30,100,0,100,0.6318017840385437
2000,1,9,10,30,152,651,478,0.8595771789550781
2000,1,9,11,30,251,471,533,1.1793147325515747
2000,1,9,12,30,320,173,432,1.69552481174469
2000,1,9,13,30,268,556,621,2.204195737838745
2000,1,9,14,30,279,311,456,2.454986810684204
2000,1,9,15,30,218,87,258,2.495802640914917
2000,1,9,16,30,132,76,155,2.4683034420013428
2000,1,9,17,30,29,0,29,2.5458905696868896
2000,1,9,18,30,0,0,0,2.600956439971924
2000,1,9,19,30,0,0,0,2.392172336578369
2000,1,9,20,30,0,0,0,1.8306384086608887
2000,1,9,21,30,0,0,0,1.1418958902359009
2000,1,9,22,30,0,0,0,0.7730916738510132
2000,1,9,23,30,0,0,0,0.7598473429679871
2000,1,10,0,30,0,0,0,1.0086277723312378
2000,1,10,1,30,0,0,0,1.4600918292999268
2000,1,10,2,30,0,0,0,1.6335715055465698
2000,1,10,3,30,0,0,0,1.6499987840652466
2000,1,10,4,30,0,0,0,1.6436183452606201
2000,1,10,5,30,0,0,0,1.6444696187973022
2000,1,10,6,30,0,0,0,1.5547733306884766
2000,1,10,7,30,0,0,0,1.4102054834365845
2000,1,10,8,30,77,253,122,1.4715622663497925
2000,1,10,9,30,124,533,314,1.4382561445236206
2000,1,10,10,30,153,662,485,1.1307698488235474
2000,1,10,11,30,170,729,608,0.7395097017288208
2000,1,10,12,30,272,480,582,0.4769204556941986
2000,1,10,13,30,208,684,643,0.4476635456085205
2000,1,10,14,30,188,677,575,0.497119277715683
2000,1,10,15,30,183,481,402,0.6816250681877136
2000,1,10,16,30,138,356,244,1.1320616006851196
2000,1,10,17,30,40,18,42,2.0304150581359863
2000,1,10,18,30,0,0,0,2.8540596961975098
2000,1,10,19,30,0,0,0,3.4156334400177
2000,1,10,20,30,0,0,0,3.7250609397888184
2000,1,10,21,30,0,0,0,3.8187456130981445
2000,1,10,22,30,0,0,0,3.780400276184082
2000,1,10,23,30,0,0,0,3.6386516094207764
2000,1,11,0,30,0,0,0,3.491286516189575
2000,1,11,1,30,0,0,0,3.4201438426971436
2000,1,11,2,30,0,0,0,3.4373557567596436
2000,1,11,3,30,0,0,0,3.509772300720215
2000,1,11,4,30,0,0,0,3.5738394260406494
2000,1,11,5,30,0,0,0,3.645331382751465
2000,1,11,6,30,0,0,0,3.721245050430298
2000,1,11,7,30,0,0,0,3.7693235874176025
2000,1,11,8,30,80,146,106,3.225576400756836
2000,1,11,9,30,168,241,254,2.3041558265686035
2000,1,11,10,30,154,665,488,1.7123970985412598
2000,1,11,11,30,171,731,610,1.183799147605896
2000,1,11,12,30,178,757,668,0.9416385889053345
2000,1,11,13,30,176,752,656,1.026675820350647
2000,1,11,14,30,166,714,575,1.1770211458206177
2000,1,11,15,30,146,632,435,1.2603483200073242
2000,1,11,16,30,150,301,241,1.2413305044174194
2000,1,11,17,30,39,8,40,1.4452847242355347
2000,1,11,18,30,0,0,0,1.778865098953247
2000,1,11,19,30,0,0,0,1.900914192199707
2000,1,11,20,30,0,0,0,1.8134195804595947
2000,1,11,21,30,0,0,0,1.6414910554885864
2000,1,11,22,30,0,0,0,1.553720235824585
2000,1,11,23,30,0,0,0,1.6557403802871704
2000,1,12,0,30,0,0,0,1.958641767501831
2000,1,12,1,30,0,0,0,2.4347662925720215
2000,1,12,2,30,0,0,0,3.279083490371704
2000,1,12,3,30,0,0,0,4.044012069702148
2000,1,12,4,30,0,0,0,4.5383501052856445
2000,1,12,5,30,0,0,0,4.87872314453125
2000,1,12,6,30,0,0,0,4.964636325836182
2000,1,12,7,30,0,0,0,4.793363094329834
2000,1,12,8,30,71,284,121,4.3369622230529785
2000,1,12,9,30,123,528,312,4.286002159118652
2000,1,12,10,30,153,654,482,3.8935935497283936
2000,1,12,11,30,169,720,603,3.24609112739563
2000,1,12,12,30,177,747,662,2.6647274494171143
2000,1,12,13,30,175,744,652,2.314840793609619
2000,1,12,14,30,166,707,573,2.0964205265045166
2000,1,12,15,30,153,5,156,2.030026435852051
2000,1,12,16,30,160,253,237,2.101292848587036
2000,1,12,17,30,29,0,29,2.4666454792022705
2000,1,12,18,30,0,0,0,2.7764787673950195
2000,1,12,19,30,0,0,0,2.7447476387023926
2000,1,12,20,30,0,0,0,2.7424662113189697
2000,1,12,21,30,0,0,0,2.714740753173828
2000,1,12,22,30,0,0,0,2.514857769012451
2000,1,12,23,30,0,0,0,2.191408157348633
2000,1,13,0,30,0,0,0,1.7610654830932617
2000,1,13,1,30,0,0,0,1.3077051639556885
2000,1,13,2,30,0,0,0,0.5851753950119019
2000,1,13,3,30,0,0,0,0.18812207877635956
2000,1,13,4,30,0,0,0,0.7895082235336304
2000,1,13,5,30,0,0,0,1.3235529661178589
2000,1,13,6,30,0,0,0,1.90249764919281
2000,1,13,7,30,0,0,0,2.63568115234375
2000,1,13,8,30,78,164,107,2.968709945678711
2000,1,13,9,30,161,243,249,3.5148608684539795
2000,1,13,10,30,217,448,443,4.054558277130127
2000,1,13,11,30,198,678,608,4.387397766113281
2000,1,13,12,30,172,757,665,4.670004844665527
2000,1,13,13,30,176,735,649,4.790350437164307
2000,1,13,14,30,169,689,568,4.837292671203613
2000,1,13,15,30,158,580,427,4.832962989807129
2000,1,13,16,30,141,358,251,4.760196685791016
2000,1,13,17,30,44,23,47,4.551745414733887
2000,1,13,18,30,0,0,0,4.800037860870361
2000,1,13,19,30,0,0,0,5.036525249481201
2000,1,13,20,30,0,0,0,5.328477382659912
2000,1,13,21,30,0,0,0,5.609346389770508
2000,1,13,22,30,0,0,0,5.818819046020508
2000,1,13,23,30,0,0,0,5.971979141235352
2000,1,14,0,30,0,0,0,6.058428764343262
2000,1,14,1,30,0,0,0,6.079808235168457
2000,1,14,2,30,0,0,0,5.768248081207275
2000,1,14,3,30,0,0,0,5.2782135009765625
2000,1,14,4,30,0,0,0,4.841080665588379
2000,1,14,5,30,0,0,0,4.425500392913818
2000,1,14,6,30,0,0,0,4.033707618713379
2000,1,14,7,30,0,0,0,3.654679536819458
2000,1,14,8,30,77,279,127,3.083798408508301
2000,1,14,9,30,125,539,319,2.8470451831817627
2000,1,14,10,30,157,645,483,2.8664443492889404
2000,1,14,11,30,179,690,597,2.762972593307495
2000,1,14,12,30,199,681,644,2.645784378051758
2000,1,14,13,30,223,611,617,2.520094156265259
2000,1,14,14,30,185,638,556,2.2846860885620117
2000,1,14,15,30,156,593,433,1.9930647611618042
2000,1,14,16,30,145,334,248,1.7290030717849731
2000,1,14,17,30,43,13,45,1.5502477884292603
2000,1,14,18,30,0,0,0,1.529194951057434
2000,1,14,19,30,0,0,0,1.634796142578125
2000,1,14,20,30,0,0,0,1.645260214805603
2000,1,14,21,30,0,0,0,1.4505691528320312
2000,1,14,22,30,0,0,0,1.089788794517517
2000,1,14,23,30,0,0,0,0.6162882447242737
2000,1,15,0,30,0,0,0,0.19850973784923553
2000,1,15,1,30,0,0,0,0.5215158462524414
2000,1,15,2,30,0,0,0,0.5486590266227722
2000,1,15,3,30,0,0,0,0.3874760866165161
2000,1,15,4,30,0,0,0,0.5200223922729492
2000,1,15,5,30,0,0,0,0.8618804216384888
2000,1,15,6,30,0,0,0,1.134559988975525
2000,1,15,7,30,0,0,0,1.3898615837097168
2000,1,15,8,30,77,260,124,1.273169755935669
2000,1,15,9,30,124,543,320,0.939429759979248
2000,1,15,10,30,150,674,492,0.440883994102478
2000,1,15,11,30,170,721,608,0.23311343789100647
2000,1,15,12,30,177,745,666,0.3862009644508362
2000,1,15,13,30,191,694,641,0.6530517935752869
2000,1,15,14,30,183,648,562,0.7962837219238281
2000,1,15,15,30,152,611,439,0.8754042387008667
2000,1,15,16,30,154,346,262,0.9156563878059387
2000,1,15,17,30,41,13,43,1.0042725801467896
2000,1,15,18,30,0,0,0,1.10366690158844
2000,1,15,19,30,0,0,0,1.2421215772628784
2000,1,15,20,30,0,0,0,1.4180551767349243
2000,1,15,21,30,0,0,0,1.600725769996643
2000,1,15,22,30,0,0,0,1.7925565242767334
2000,1,15,23,30,0,0,0,2.026852607727051
2000,1,16,0,30,0,0,0,2.3825247287750244
2000,1,16,1,30,0,0,0,2.8559672832489014
2000,1,16,2,30,0,0,0,2.957890272140503
2000,1,16,3,30,0,0,0,2.847074508666992
2000,1,16,4,30,0,0,0,2.7982609272003174
2000,1,16,5,30,0,0,0,2.733806610107422
2000,1,16,6,30,0,0,0,2.5583620071411133
2000,1,16,7,30,0,0,0,2.3107454776763916
2000,1,16,8,30,77,283,128,2.222952127456665
2000,1,16,9,30,124,547,322,2.1180975437164307
2000,1,16,10,30,150,676,494,3.25370717048645
2000,1,16,11,30,169,725,611,3.719419240951538
2000,1,16,12,30,176,750,670,3.992888927459717
2000,1,16,13,30,190,701,646,4.275887966156006
2000,1,16,14,30,182,656,567,4.313823223114014
2000,1,16,15,30,151,620,444,4.162422180175781
2000,1,16,16,30,142,395,267,3.9505045413970947
2000,1,16,17,30,51,51,58,3.8169867992401123
2000,1,16,18,30,0,0,0,3.9614644050598145
2000,1,16,19,30,0,0,0,3.917815923690796
2000,1,16,20,30,0,0,0,3.762714147567749
2000,1,16,21,30,0,0,0,3.7867636680603027
2000,1,16,22,30,0,0,0,3.907193660736084
2000,1,16,23,30,0,0,0,3.990558624267578
2000,1,17,0,30,0,0,0,4.03294563293457
2000,1,17,1,30,0,0,0,4.084988117218018
2000,1,17,2,30,0,0,0,3.9082090854644775
2000,1,17,3,30,0,0,0,3.6714274883270264
2000,1,17,4,30,0,0,0,3.4927151203155518
2000,1,17,5,30,0,0,0,3.3691067695617676
2000,1,17,6,30,0,0,0,3.1927316188812256
2000,1,17,7,30,0,0,0,2.8732807636260986
2000,1,17,8,30,74,301,128,2.4174904823303223
2000,1,17,9,30,126,548,324,1.9217133522033691
2000,1,17,10,30,156,674,499,2.472545623779297
2000,1,17,11,30,168,729,614,2.591977834701538
2000,1,17,12,30,180,765,686,2.5913562774658203
2000,1,17,13,30,190,719,660,2.6444733142852783
2000,1,17,14,30,196,622,563,2.84605073928833
2000,1,17,15,30,149,647,457,3.0593011379241943
2000,1,17,16,30,115,496,272,3.191765785217285
2000,1,17,17,30,54,61,62,3.2811012268066406
2000,1,17,18,30,0,0,0,3.5211007595062256
2000,1,17,19,30,0,0,0,3.6949594020843506
2000,1,17,20,30,0,0,0,3.623487710952759
2000,1,17,21,30,0,0,0,3.4646661281585693
2000,1,17,22,30,0,0,0,3.35611629486084
2000,1,17,23,30,0,0,0,3.2218754291534424
2000,1,18,0,30,0,0,0,2.9336941242218018
2000,1,18,1,30,0,0,0,2.742426633834839
2000,1,18,2,30,0,0,0,2.599909543991089
2000,1,18,3,30,0,0,0,2.4586822986602783
2000,1,18,4,30,0,0,0,2.5078372955322266
2000,1,18,5,30,0,0,0,2.7190029621124268
2000,1,18,6,30,0,0,0,2.93912672996521
2000,1,18,7,30,0,0,0,3.0962493419647217
2000,1,18,8,30,74,301,128,2.8475098609924316
2000,1,18,9,30,126,549,326,2.3004472255706787
2000,1,18,10,30,156,677,503,2.3607900142669678
2000,1,18,11,30,173,743,630,1.9020788669586182
2000,1,18,12,30,184,760,688,1.4216099977493286
2000,1,18,13,30,242,596,633,1.0089207887649536
2000,1,18,14,30,178,675,578,0.8927345871925354
2000,1,18,15,30,155,609,447,1.1940287351608276
2000,1,18,16,30,147,384,270,1.7596522569656372
2000,1,18,17,30,53,47,60,2.508713722229004
2000,1,18,18,30,0,0,0,3.148679494857788
2000,1,18,19,30,0,0,0,3.5128707885742188
2000,1,18,20,30,0,0,0,3.4647274017333984
2000,1,18,21,30,0,0,0,3.2375354766845703
2000,1,18,22,30,0,0,0,2.9759624004364014
2000,1,18,23,30,0,0,0,2.6716134548187256
2000,1,19,0,30,0,0,0,2.170311450958252
2000,1,19,1,30,0,0,0,1.3607280254364014
2000,1,19,2,30,0,0,0,0.37230250239372253
2000,1,19,3,30,0,0,0,0.42378631234169006
2000,1,19,4,30,0,0,0,0.8755996823310852
2000,1,19,5,30,0,0,0,1.2218446731567383
2000,1,19,6,30,0,0,0,1.4803906679153442
2000,1,19,7,30,0,0,0,1.6909880638122559
2000,1,19,8,30,81,257,128,1.7373740673065186
2000,1,19,9,30,127,552,328,1.6795395612716675
2000,1,19,10,30,157,679,505,2.318873405456543
2000,1,19,11,30,166,740,622,3.092585325241089
2000,1,19,12,30,172,770,684,3.36960768699646
2000,1,19,13,30,184,726,662,3.533377170562744
2000,1,19,14,30,167,716,594,3.5653772354125977
2000,1,19,15,30,150,649,462,3.3594439029693604
2000,1,19,16,30,116,500,278,2.9396841526031494
2000,1,19,17,30,60,69,70,2.464948892593384
2000,1,19,18,30,0,0,0,2.1287169456481934
2000,1,19,19,30,0,0,0,1.8036420345306396
2000,1,19,20,30,0,0,0,1.3051283359527588
2000,1,19,21,30,0,0,0,0.8340048789978027
2000,1,19,22,30,0,0,0,0.5072349905967712
2000,1,19,23,30,0,0,0,0.4692275822162628
2000,1,20,0,30,0,0,0,0.8972593545913696
2000,1,20,1,30,0,0,0,1.416046142578125
2000,1,20,2,30,0,0,0,1.6840852499008179
2000,1,20,3,30,0,0,0,1.7707316875457764
2000,1,20,4,30,0,0,0,1.7902002334594727
2000,1,20,5,30,0,0,0,1.6657013893127441
2000,1,20,6,30,0,0,0,1.402557134628296
2000,1,20,7,30,0,0,0,1.2065571546554565
2000,1,20,8,30,73,291,126,1.280631184577942
2000,1,20,9,30,124,531,319,1.533251166343689
2000,1,20,10,30,154,656,492,1.9050452709197998
2000,1,20,11,30,171,721,616,2.33747935295105
2000,1,20,12,30,178,748,678,2.7380402088165283
2000,1,20,13,30,177,745,670,3.024624824523926
2000,1,20,14,30,168,710,593,3.0677669048309326
2000,1,20,15,30,149,635,457,2.988651990890503
2000,1,20,16,30,115,491,276,2.6576883792877197
2000,1,20,17,30,58,68,68,2.0517349243164062
2000,1,20,18,30,0,0,0,1.689597249031067
2000,1,20,19,30,0,0,0,1.4378899335861206
2000,1,20,20,30,0,0,0,1.4843544960021973
2000,1,20,21,30,0,0,0,1.6318897008895874
2000,1,20,22,30,0,0,0,1.7331936359405518
2000,1,20,23,30,0,0,0,1.8420755863189697
2000,1,21,0,30,0,0,0,2.0056135654449463
2000,1,21,1,30,0,0,0,2.202878952026367
2000,1,21,2,30,0,0,0,2.12723445892334
2000,1,21,3,30,0,0,0,1.8881611824035645
2000,1,21,4,30,0,0,0,1.5252481698989868
2000,1,21,5,30,0,0,0,1.0315139293670654
2000,1,21,6,30,0,0,0,0.5121653079986572
2000,1,21,7,30,0,0,0,0.1421884149312973
2000,1,21,8,30,73,293,127,0.4853804409503937
2000,1,21,9,30,125,536,322,0.7642026543617249
2000,1,21,10,30,155,662,497,1.0078914165496826
2000,1,21,11,30,171,726,622,1.1468619108200073
2000,1,21,12,30,179,756,686,1.4314913749694824
2000,1,21,13,30,180,743,674,1.8221403360366821
2000,1,21,14,30,181,674,587,2.029470682144165
2000,1,21,15,30,150,643,463,2.1089861392974854
2000,1,21,16,30,116,498,281,2.023202419281006
2000,1,21,17,30,60,80,72,1.6935149431228638
2000,1,21,18,30,0,0,0,1.4425314664840698
2000,1,21,19,30,0,0,0,1.3170487880706787
2000,1,21,20,30,0,0,0,1.3208426237106323
2000,1,21,21,30,0,0,0,1.3746286630630493
2000,1,21,22,30,0,0,0,1.5260517597198486
2000,1,21,23,30,0,0,0,1.7299295663833618
2000,1,22,0,30,0,0,0,1.91823410987854
2000,1,22,1,30,0,0,0,2.1237120628356934
2000,1,22,2,30,0,0,0,2.2171974182128906
2000,1,22,3,30,0,0,0,2.199258327484131
2000,1,22,4,30,0,0,0,2.1124558448791504
2000,1,22,5,30,0,0,0,1.9495946168899536
