Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,16395,-,-,India,27.55,71.95,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Speed
2001,1,5,18,30,0,0,0,2.314577102661133
2001,1,5,19,30,0,0,0,2.4494640827178955
2001,1,5,20,30,0,0,0,2.459726333618164
2001,1,5,21,30,0,0,0,2.3732552528381348
2001,1,5,22,30,0,0,0,2.3357138633728027
2001,1,5,23,30,0,0,0,2.4866952896118164
2001,1,6,0,30,0,0,0,2.6416280269622803
2001,1,6,1,30,0,0,0,2.701348304748535
2001,1,6,2,30,0,0,0,2.7487990856170654
2001,1,6,3,30,0,0,0,2.7658166885375977
2001,1,6,4,30,0,0,0,2.716777801513672
2001,1,6,5,30,0,0,0,2.735053062438965
2001,1,6,6,30,0,0,0,2.8265674114227295
2001,1,6,7,30,0,0,0,2.9535980224609375
2001,1,6,8,30,79,272,127,2.8689239025115967
2001,1,6,9,30,120,564,321,2.3377673625946045
2001,1,6,10,30,148,674,484,1.7961839437484741
2001,1,6,11,30,157,751,605,1.315704107284546
2001,1,6,12,30,163,776,660,0.7955201268196106
2001,1,6,13,30,165,760,643,0.4595766067504883
2001,1,6,14,30,154,731,566,0.432515949010849
2001,1,6,15,30,137,645,426,0.49557724595069885
2001,1,6,16,30,143,356,246,0.7673652768135071
2001,1,6,17,30,33,0,33,1.185199499130249
2001,1,6,18,30,0,0,0,1.538140892982483
2001,1,6,19,30,0,0,0,1.8493094444274902
2001,1,6,20,30,0,0,0,2.1056809425354004
2001,1,6,21,30,0,0,0,2.270202875137329
2001,1,6,22,30,0,0,0,2.3300747871398926
2001,1,6,23,30,0,0,0,2.352692127227783
2001,1,7,0,30,0,0,0,2.3307948112487793
2001,1,7,1,30,0,0,0,2.3421473503112793
2001,1,7,2,30,0,0,0,2.3611557483673096
2001,1,7,3,30,0,0,0,2.383983612060547
2001,1,7,4,30,0,0,0,2.3821237087249756
2001,1,7,5,30,0,0,0,2.3023293018341064
2001,1,7,6,30,0,0,0,2.2009010314941406
2001,1,7,7,30,0,0,0,2.1697099208831787
2001,1,7,8,30,79,84,94,2.064249038696289
2001,1,7,9,30,155,46,172,1.6964030265808105
2001,1,7,10,30,216,42,237,1.67196524143219
2001,1,7,11,30,246,597,603,2.2807726860046387
2001,1,7,12,30,179,772,675,2.2381789684295654
2001,1,7,13,30,178,766,661,2.0703539848327637
2001,1,7,14,30,167,727,578,2.0143799781799316
2001,1,7,15,30,146,641,434,2.0704293251037598
2001,1,7,16,30,109,477,248,2.2249720096588135
2001,1,7,17,30,38,23,41,2.630392074584961
2001,1,7,18,30,0,0,0,3.1331048011779785
2001,1,7,19,30,0,0,0,3.5321004390716553
2001,1,7,20,30,0,0,0,3.6305348873138428
2001,1,7,21,30,0,0,0,3.5477447509765625
2001,1,7,22,30,0,0,0,3.2945258617401123
2001,1,7,23,30,0,0,0,2.9125521183013916
2001,1,8,0,30,0,0,0,2.5076260566711426
2001,1,8,1,30,0,0,0,2.1532201766967773
2001,1,8,2,30,0,0,0,1.9111686944961548
2001,1,8,3,30,0,0,0,1.7376245260238647
2001,1,8,4,30,0,0,0,1.6199109554290771
2001,1,8,5,30,0,0,0,1.574103593826294
2001,1,8,6,30,0,0,0,1.468414545059204
2001,1,8,7,30,0,0,0,1.2343724966049194
2001,1,8,8,30,78,118,99,0.8256850838661194
2001,1,8,9,30,175,84,205,0.41354236006736755
2001,1,8,10,30,246,92,292,0.6301013827323914
2001,1,8,11,30,294,346,501,1.7516354322433472
2001,1,8,12,30,204,714,664,2.1545543670654297
2001,1,8,13,30,178,767,664,2.284804344177246
2001,1,8,14,30,168,729,582,2.356147050857544
2001,1,8,15,30,147,646,439,2.3808717727661133
2001,1,8,16,30,134,402,252,2.3145487308502197
2001,1,8,17,30,41,32,45,2.2296342849731445
2001,1,8,18,30,0,0,0,2.1069273948669434
2001,1,8,19,30,0,0,0,1.9540905952453613
2001,1,8,20,30,0,0,0,1.7344640493392944
2001,1,8,21,30,0,0,0,1.524652361869812
2001,1,8,22,30,0,0,0,1.4192439317703247
2001,1,8,23,30,0,0,0,1.337845802307129
2001,1,9,0,30,0,0,0,1.2254478931427002
2001,1,9,1,30,0,0,0,1.0880804061889648
2001,1,9,2,30,0,0,0,1.0839452743530273
2001,1,9,3,30,0,0,0,1.2763583660125732
2001,1,9,4,30,0,0,0,1.548160433769226
2001,1,9,5,30,0,0,0,1.8661572933197021
2001,1,9,6,30,0,0,0,2.218745708465576
2001,1,9,7,30,0,0,0,2.579265594482422
2001,1,9,8,30,77,251,122,2.52854323387146
2001,1,9,9,30,131,536,322,2.0059359073638916
2001,1,9,10,30,146,687,490,1.599289059638977
2001,1,9,11,30,158,753,610,1.2556917667388916
2001,1,9,12,30,163,779,666,0.7357927560806274
2001,1,9,13,30,163,773,654,0.6103029847145081
2001,1,9,14,30,155,735,574,0.9468721151351929
2001,1,9,15,30,139,651,435,1.2741836309432983
2001,1,9,16,30,147,365,255,1.530320644378662
2001,1,9,17,30,39,19,42,1.7852685451507568
2001,1,9,18,30,0,0,0,2.015737771987915
2001,1,9,19,30,0,0,0,2.1258270740509033
2001,1,9,20,30,0,0,0,2.062166213989258
2001,1,9,21,30,0,0,0,1.9268856048583984
2001,1,9,22,30,0,0,0,1.7997244596481323
2001,1,9,23,30,0,0,0,1.6350232362747192
2001,1,10,0,30,0,0,0,1.4603475332260132
2001,1,10,1,30,0,0,0,1.3335930109024048
2001,1,10,2,30,0,0,0,1.2955758571624756
2001,1,10,3,30,0,0,0,1.3115246295928955
2001,1,10,4,30,0,0,0,1.3831686973571777
2001,1,10,5,30,0,0,0,1.5092228651046753
2001,1,10,6,30,0,0,0,1.7428276538848877
2001,1,10,7,30,0,0,0,2.0207040309906006
2001,1,10,8,30,79,263,126,2.0801031589508057
2001,1,10,9,30,121,565,323,1.7462528944015503
2001,1,10,10,30,146,688,491,1.3842170238494873
2001,1,10,11,30,158,754,611,1.2945135831832886
2001,1,10,12,30,164,780,669,1.0976775884628296
2001,1,10,13,30,163,775,657,0.8986495137214661
2001,1,10,14,30,155,736,577,0.8667234182357788
2001,1,10,15,30,139,653,438,0.9863986968994141
2001,1,10,16,30,136,408,258,1.179721713066101
2001,1,10,17,30,42,28,46,1.3980324268341064
2001,1,10,18,30,0,0,0,1.6275142431259155
2001,1,10,19,30,0,0,0,1.805129051208496
2001,1,10,20,30,0,0,0,1.8932902812957764
2001,1,10,21,30,0,0,0,1.9343725442886353
2001,1,10,22,30,0,0,0,2.0105679035186768
2001,1,10,23,30,0,0,0,2.1056320667266846
2001,1,11,0,30,0,0,0,2.205490827560425
2001,1,11,1,30,0,0,0,2.2971696853637695
2001,1,11,2,30,0,0,0,2.3636298179626465
2001,1,11,3,30,0,0,0,2.4890522956848145
2001,1,11,4,30,0,0,0,2.606900215148926
2001,1,11,5,30,0,0,0,2.7162294387817383
2001,1,11,6,30,0,0,0,2.809593677520752
2001,1,11,7,30,0,0,0,2.886280059814453
2001,1,11,8,30,79,264,126,2.7261006832122803
2001,1,11,9,30,127,561,328,2.196678638458252
2001,1,11,10,30,146,688,492,1.6993755102157593
2001,1,11,11,30,159,754,613,1.3691147565841675
2001,1,11,12,30,181,780,687,1.2772501707077026
2001,1,11,13,30,179,775,675,1.2358304262161255
2001,1,11,14,30,169,737,593,1.0151872634887695
2001,1,11,15,30,140,655,442,0.7226583361625671
2001,1,11,16,30,137,411,261,0.6178640723228455
2001,1,11,17,30,44,37,49,0.8719335198402405
2001,1,11,18,30,0,0,0,1.1878113746643066
2001,1,11,19,30,0,0,0,1.4456006288528442
2001,1,11,20,30,0,0,0,1.6353102922439575
2001,1,11,21,30,0,0,0,1.7546559572219849
2001,1,11,22,30,0,0,0,1.7935158014297485
2001,1,11,23,30,0,0,0,1.799441933631897
2001,1,12,0,30,0,0,0,1.813273310661316
2001,1,12,1,30,0,0,0,1.8403496742248535
2001,1,12,2,30,0,0,0,1.9545460939407349
2001,1,12,3,30,0,0,0,1.9976414442062378
2001,1,12,4,30,0,0,0,1.9363207817077637
2001,1,12,5,30,0,0,0,1.8569393157958984
2001,1,12,6,30,0,0,0,1.7934490442276
2001,1,12,7,30,0,0,0,1.7692927122116089
2001,1,12,8,30,79,265,126,1.5396705865859985
2001,1,12,9,30,127,558,326,1.1367621421813965
2001,1,12,10,30,157,686,502,0.9918597936630249
2001,1,12,11,30,173,753,628,1.632446050643921
2001,1,12,12,30,181,780,689,1.8420641422271729
2001,1,12,13,30,180,776,678,1.9163845777511597
2001,1,12,14,30,155,740,583,1.900416612625122
2001,1,12,15,30,141,657,445,1.8462584018707275
2001,1,12,16,30,137,415,264,1.7639315128326416
2001,1,12,17,30,52,61,59,1.782752513885498
2001,1,12,18,30,0,0,0,1.8893061876296997
2001,1,12,19,30,0,0,0,1.9867355823516846
2001,1,12,20,30,0,0,0,1.9465951919555664
2001,1,12,21,30,0,0,0,1.8790782690048218
2001,1,12,22,30,0,0,0,1.7910767793655396
2001,1,12,23,30,0,0,0,1.7064274549484253
2001,1,13,0,30,0,0,0,1.6554057598114014
2001,1,13,1,30,0,0,0,1.6274981498718262
2001,1,13,2,30,0,0,0,1.551727294921875
2001,1,13,3,30,0,0,0,1.509093165397644
2001,1,13,4,30,0,0,0,1.561258316040039
2001,1,13,5,30,0,0,0,1.6275858879089355
2001,1,13,6,30,0,0,0,1.650585412979126
2001,1,13,7,30,0,0,0,1.585109829902649
2001,1,13,8,30,80,266,127,1.555987000465393
2001,1,13,9,30,121,567,325,1.4458832740783691
2001,1,13,10,30,146,690,495,1.706910252571106
2001,1,13,11,30,159,756,617,2.6959426403045654
2001,1,13,12,30,164,783,676,2.8504695892333984
2001,1,13,13,30,163,778,665,2.8668274879455566
2001,1,13,14,30,157,741,587,2.763512134552002
2001,1,13,15,30,141,659,448,2.6673166751861572
2001,1,13,16,30,139,418,268,2.5249810218811035
2001,1,13,17,30,47,33,51,2.4072651863098145
2001,1,13,18,30,0,0,0,2.352646589279175
2001,1,13,19,30,0,0,0,2.2934117317199707
2001,1,13,20,30,0,0,0,2.23734188079834
2001,1,13,21,30,0,0,0,2.1789956092834473
2001,1,13,22,30,0,0,0,2.118072032928467
2001,1,13,23,30,0,0,0,2.068452835083008
2001,1,14,0,30,0,0,0,2.0157783031463623
2001,1,14,1,30,0,0,0,1.9627102613449097
2001,1,14,2,30,0,0,0,1.961249828338623
2001,1,14,3,30,0,0,0,2.0284595489501953
2001,1,14,4,30,0,0,0,2.1523025035858154
2001,1,14,5,30,0,0,0,2.266930341720581
2001,1,14,6,30,0,0,0,2.3164567947387695
2001,1,14,7,30,0,0,0,2.3375234603881836
2001,1,14,8,30,79,267,127,2.023810386657715
2001,1,14,9,30,122,567,326,1.3599249124526978
2001,1,14,10,30,147,691,497,0.5232688784599304
2001,1,14,11,30,159,757,619,0.6502239108085632
2001,1,14,12,30,164,784,678,1.061519742012024
2001,1,14,13,30,164,779,668,1.2867798805236816
2001,1,14,14,30,156,743,590,1.2923318147659302
2001,1,14,15,30,141,662,452,1.2862071990966797
2001,1,14,16,30,140,421,271,1.3479641675949097
2001,1,14,17,30,48,42,54,1.5066516399383545
2001,1,14,18,30,0,0,0,1.7548812627792358
2001,1,14,19,30,0,0,0,1.9652026891708374
2001,1,14,20,30,0,0,0,2.0811655521392822
2001,1,14,21,30,0,0,0,2.084275484085083
2001,1,14,22,30,0,0,0,2.047945737838745
2001,1,14,23,30,0,0,0,2.027437448501587
2001,1,15,0,30,0,0,0,2.029672384262085
2001,1,15,1,30,0,0,0,2.0852274894714355
2001,1,15,2,30,0,0,0,2.0489590167999268
2001,1,15,3,30,0,0,0,1.9572991132736206
2001,1,15,4,30,0,0,0,1.8613793849945068
2001,1,15,5,30,0,0,0,1.7945088148117065
2001,1,15,6,30,0,0,0,1.7525959014892578
2001,1,15,7,30,0,0,0,1.7529828548431396
2001,1,15,8,30,80,269,128,1.808290958404541
2001,1,15,9,30,122,568,327,1.630185604095459
2001,1,15,10,30,146,692,498,1.2497947216033936
2001,1,15,11,30,159,758,621,0.9331110715866089
2001,1,15,12,30,165,785,681,0.9852719902992249
2001,1,15,13,30,169,761,664,1.1393072605133057
2001,1,15,14,30,157,744,593,1.4777593612670898
2001,1,15,15,30,142,664,455,1.8521537780761719
2001,1,15,16,30,141,424,274,2.2217860221862793
2001,1,15,17,30,51,52,58,2.6469218730926514
2001,1,15,18,30,0,0,0,3.0399832725524902
2001,1,15,19,30,0,0,0,3.3194620609283447
2001,1,15,20,30,0,0,0,3.4240636825561523
2001,1,15,21,30,0,0,0,3.4452030658721924
2001,1,15,22,30,0,0,0,3.4050705432891846
2001,1,15,23,30,0,0,0,3.309119701385498
2001,1,16,0,30,0,0,0,3.2059197425842285
2001,1,16,1,30,0,0,0,3.1399354934692383
2001,1,16,2,30,0,0,0,3.053522825241089
2001,1,16,3,30,0,0,0,2.936966896057129
2001,1,16,4,30,0,0,0,2.809628486633301
2001,1,16,5,30,0,0,0,2.763716697692871
2001,1,16,6,30,0,0,0,2.8195459842681885
2001,1,16,7,30,0,0,0,2.9934301376342773
2001,1,16,8,30,78,283,129,2.9163949489593506
2001,1,16,9,30,128,526,319,2.091695547103882
2001,1,16,10,30,157,649,488,1.5300570726394653
2001,1,16,11,30,170,723,612,1.8676717281341553
2001,1,16,12,30,168,777,681,1.746639370918274
2001,1,16,13,30,178,739,660,1.608707070350647
2001,1,16,14,30,157,746,597,1.7287689447402954
2001,1,16,15,30,143,666,459,1.9513853788375854
2001,1,16,16,30,143,420,276,2.2056031227111816
2001,1,16,17,30,54,63,62,2.59820556640625
2001,1,16,18,30,0,0,0,3.023895263671875
2001,1,16,19,30,0,0,0,3.343513250350952
2001,1,16,20,30,0,0,0,3.47052001953125
2001,1,16,21,30,0,0,0,3.5466482639312744
2001,1,16,22,30,0,0,0,3.623448610305786
2001,1,16,23,30,0,0,0,3.705576181411743
2001,1,17,0,30,0,0,0,3.7661452293395996
2001,1,17,1,30,0,0,0,3.789862871170044
2001,1,17,2,30,0,0,0,3.774451971054077
2001,1,17,3,30,0,0,0,3.776853322982788
2001,1,17,4,30,0,0,0,3.858182907104492
2001,1,17,5,30,0,0,0,3.9444851875305176
2001,1,17,6,30,0,0,0,4.1086578369140625
2001,1,17,7,30,0,0,0,4.4132561683654785
2001,1,17,8,30,81,273,130,4.37666130065918
2001,1,17,9,30,122,570,329,3.894404411315918
2001,1,17,10,30,147,694,502,4.016101837158203
2001,1,17,11,30,169,727,615,3.9291999340057373
2001,1,17,12,30,184,760,687,3.3378713130950928
2001,1,17,13,30,198,698,655,2.919259786605835
2001,1,17,14,30,161,733,595,2.596008062362671
2001,1,17,15,30,142,669,462,2.4073593616485596
2001,1,17,16,30,166,359,281,2.340008020401001
2001,1,17,17,30,17,0,17,2.449934482574463
2001,1,17,18,30,0,0,0,2.715008497238159
2001,1,17,19,30,0,0,0,3.0242931842803955
2001,1,17,20,30,0,0,0,3.2052924633026123
2001,1,17,21,30,0,0,0,3.3364319801330566
2001,1,17,22,30,0,0,0,3.453187942504883
2001,1,17,23,30,0,0,0,3.5438108444213867
2001,1,18,0,30,0,0,0,3.600606679916382
2001,1,18,1,30,0,0,0,3.5977227687835693
2001,1,18,2,30,0,0,0,3.5807924270629883
2001,1,18,3,30,0,0,0,3.5721375942230225
2001,1,18,4,30,0,0,0,3.5928003787994385
2001,1,18,5,30,0,0,0,3.671006202697754
2001,1,18,6,30,0,0,0,3.7853691577911377
2001,1,18,7,30,0,0,0,3.8114936351776123
2001,1,18,8,30,79,288,131,3.266071081161499
2001,1,18,9,30,123,563,329,2.3682212829589844
2001,1,18,10,30,150,681,500,1.8492732048034668
2001,1,18,11,30,168,732,619,2.1232101917266846
2001,1,18,12,30,174,761,680,2.0217397212982178
2001,1,18,13,30,175,754,671,2.0945792198181152
2001,1,18,14,30,158,749,604,2.3124887943267822
2001,1,18,15,30,150,657,466,2.578876256942749
2001,1,18,16,30,146,409,278,2.8539814949035645
2001,1,18,17,30,56,59,64,3.3364689350128174
2001,1,18,18,30,0,0,0,3.848574638366699
2001,1,18,19,30,0,0,0,4.203659534454346
2001,1,18,20,30,0,0,0,4.348614692687988
2001,1,18,21,30,0,0,0,4.389034748077393
2001,1,18,22,30,0,0,0,4.329681396484375
2001,1,18,23,30,0,0,0,4.269467353820801
2001,1,19,0,30,0,0,0,4.211225509643555
2001,1,19,1,30,0,0,0,4.123880386352539
2001,1,19,2,30,0,0,0,3.9203827381134033
2001,1,19,3,30,0,0,0,3.772275447845459
2001,1,19,4,30,0,0,0,3.6878459453582764
2001,1,19,5,30,0,0,0,3.6551311016082764
2001,1,19,6,30,0,0,0,3.6297435760498047
2001,1,19,7,30,0,0,0,3.5220413208007812
2001,1,19,8,30,79,290,132,3.1513662338256836
2001,1,19,9,30,124,566,331,2.525681495666504
2001,1,19,10,30,147,696,506,2.1745290756225586
2001,1,19,11,30,160,762,631,2.394059181213379
2001,1,19,12,30,166,790,693,2.0758321285247803
2001,1,19,13,30,166,786,685,1.8134828805923462
2001,1,19,14,30,159,751,608,1.456294059753418
2001,1,19,15,30,144,673,470,1.2871983051300049
2001,1,19,16,30,145,438,288,1.6147407293319702
2001,1,19,17,30,58,70,68,2.346822738647461
2001,1,19,18,30,0,0,0,2.7833142280578613
2001,1,19,19,30,0,0,0,2.9084572792053223
2001,1,19,20,30,0,0,0,2.8890252113342285
2001,1,19,21,30,0,0,0,2.8103058338165283
2001,1,19,22,30,0,0,0,2.7118656635284424
2001,1,19,23,30,0,0,0,2.60016131401062
2001,1,20,0,30,0,0,0,2.495138168334961
2001,1,20,1,30,0,0,0,2.4589574337005615
2001,1,20,2,30,0,0,0,2.5653648376464844
2001,1,20,3,30,0,0,0,2.693305492401123
2001,1,20,4,30,0,0,0,2.779146909713745
2001,1,20,5,30,0,0,0,2.8573906421661377
2001,1,20,6,30,0,0,0,2.9404940605163574
2001,1,20,7,30,0,0,0,2.9569344520568848
2001,1,20,8,30,81,259,129,2.7109973430633545
2001,1,20,9,30,124,569,333,2.089207172393799
2001,1,20,10,30,155,665,499,1.7462177276611328
2001,1,20,11,30,160,764,634,1.7254782915115356
2001,1,20,12,30,166,791,696,1.1882658004760742
2001,1,20,13,30,166,787,688,0.6673607230186462
2001,1,20,14,30,158,753,611,0.21675078570842743
2001,1,20,15,30,143,676,473,0.3554721176624298
2001,1,20,16,30,146,441,291,0.6772444844245911
2001,1,20,17,30,65,93,78,0.8642858862876892
2001,1,20,18,30,0,0,0,0.8158935904502869
2001,1,20,19,30,0,0,0,0.6514999270439148
2001,1,20,20,30,0,0,0,0.6858680844306946
2001,1,20,21,30,0,0,0,0.8992785811424255
2001,1,20,22,30,0,0,0,1.1713924407958984
2001,1,20,23,30,0,0,0,1.4861375093460083
2001,1,21,0,30,0,0,0,1.9104949235916138
2001,1,21,1,30,0,0,0,2.4388444423675537
2001,1,21,2,30,0,0,0,2.8269193172454834
2001,1,21,3,30,0,0,0,3.151671886444092
2001,1,21,4,30,0,0,0,3.434548854827881
2001,1,21,5,30,0,0,0,3.6367602348327637
2001,1,21,6,30,0,0,0,3.7806167602539062
2001,1,21,7,30,0,0,0,3.844320058822632
2001,1,21,8,30,74,303,130,3.4830636978149414
2001,1,21,9,30,126,546,328,3.2014520168304443
2001,1,21,10,30,156,672,504,3.6854021549224854
2001,1,21,11,30,173,736,631,3.783564567565918
2001,1,21,12,30,180,763,694,3.8608102798461914
2001,1,21,13,30,179,760,686,3.9049160480499268
2001,1,21,14,30,170,726,609,3.8802413940429688
2001,1,21,15,30,151,651,470,3.751905918121338
2001,1,21,16,30,118,507,286,3.5097925662994385
2001,1,21,17,30,65,77,76,3.0434136390686035
2001,1,21,18,30,0,0,0,2.692065954208374
2001,1,21,19,30,0,0,0,2.3469316959381104
2001,1,21,20,30,0,0,0,2.1689987182617188
2001,1,21,21,30,0,0,0,2.0671017169952393
2001,1,21,22,30,0,0,0,1.9632383584976196
2001,1,21,23,30,0,0,0,1.9075990915298462
2001,1,22,0,30,0,0,0,1.8868558406829834
2001,1,22,1,30,0,0,0,1.926810383796692
2001,1,22,2,30,0,0,0,1.849532127380371
2001,1,22,3,30,0,0,0,1.7835201025009155
2001,1,22,4,30,0,0,0,1.8743795156478882
2001,1,22,5,30,0,0,0,2.0579020977020264
