2005,07,01,00,05,-2.16,1,-1.01,1,-2.03,1,23.84,1,105.1,8,23.9,1,0,1,0,1,0,1,1008.2,1,12.76,1,120.64,1
2005,07,01,00,10,-2.13,1,-1.11,1,-2.03,1,23.84,1,105.1,8,23.85,1,0,1,0,1,0,1,1008.1,1,12.76,1,120.65,1
2005,07,01,00,15,-2.12,1,-0.89,1,-2.03,1,23.84,1,105.2,8,23.8,1,0.11,1,160.3,1,0.57,1,1008,1,12.76,1,120.63,1
2005,07,01,00,20,-1.94,1,-0.76,1,-2.04,1,23.84,1,105.2,8,23.76,1,0.06,1,143.9,1,0.57,1,1008,1,12.76,1,120.59,1
2005,07,01,00,25,-1.99,1,-0.71,1,-2.04,1,23.81,1,105.2,8,23.73,1,0.58,1,138.6,1,0.95,1,1007.9,1,12.76,1,120.52,1
2005,07,01,00,30,-1.74,1,-0.31,1,-2.02,1,23.81,1,105.3,8,23.69,1,0.94,1,128.9,1,1.33,1,1007.9,1,12.76,1,120.44,1
2005,07,01,00,35,-1.79,1,-0.69,1,-2.03,1,23.77,1,105.4,8,23.66,1,0.55,1,150.6,1,1.14,1,1007.8,1,12.76,1,120.32,1
2005,07,01,00,40,-2.07,1,-0.99,1,-2.09,1,23.69,1,105.4,8,23.63,1,0.29,1,150.8,1,1.14,1,1007.8,1,12.76,1,120.19,1
2005,07,01,00,45,-2.19,1,-1.23,1,-2.43,1,23.61,1,105.5,8,23.61,1,0.15,1,173.6,1,1.14,1,1007.7,1,12.76,1,120.03,1
2005,07,01,00,50,-2.08,1,-1.11,1,-2.07,1,23.61,1,105.6,8,23.57,1,0.25,1,189.7,1,0.95,1,1007.6,1,12.76,1,119.85,1
2005,07,01,00,55,-2.1,1,-1.05,1,-2.04,1,23.57,1,105.7,8,23.54,1,0.35,1,205.6,1,0.95,1,1007.6,1,12.75,1,119.65,1
2005,07,01,01,00,-2.15,1,-1.08,1,-2.04,1,23.54,1,105.7,8,23.52,1,0.37,1,190.5,1,1.52,1,1007.4,1,12.75,1,119.43,1
2005,07,01,01,05,-1.85,1,-0.84,1,-2.03,1,23.58,1,105.8,8,23.49,1,0.23,1,201.3,1,1.14,1,1007.4,1,12.75,1,119.18,1
2005,07,01,01,10,-1.7,1,-0.74,1,-2.02,1,23.57,1,105.9,8,23.46,1,0.42,1,220.9,1,1.9,1,1007.4,1,12.75,1,118.91,1
2005,07,01,01,15,-1.3,1,-0.11,1,-1.42,1,23.64,1,106,8,23.44,1,0.63,1,208.5,1,1.33,1,1007.4,1,12.75,1,118.62,1
2005,07,01,01,20,-1.46,1,-0.23,1,-1.84,1,23.65,1,106,8,23.43,1,0.34,1,203.2,1,1.33,1,1007.3,1,12.75,1,118.31,1
2005,07,01,01,25,-1.49,1,-0.27,1,-1.95,1,23.63,1,106,8,23.41,1,0.26,1,228.7,1,1.14,1,1007.2,1,12.75,1,117.98,1
2005,07,01,01,30,-1.5,1,-0.44,1,-2,1,23.58,1,106.1,8,23.41,1,0.6,1,227.4,1,1.33,1,1007.2,1,12.73,1,117.63,1
2005,07,01,01,35,-1.3,1,-0.05,1,-1.48,1,23.57,1,106.2,8,23.41,1,1.39,1,224.9,1,2.1,1,1007.3,1,12.75,1,117.25,1
2005,07,01,01,40,-1.3,1,0.00,1,-1.39,1,23.54,1,106.2,8,23.4,1,1.17,1,228.9,1,1.71,1,1007.4,1,12.75,1,116.86,1
2005,07,01,01,45,-1.33,1,-0.21,1,-1.8,1,23.49,1,106.3,8,23.38,1,0.68,1,214.5,1,1.52,1,1007.3,1,12.75,1,116.45,1
2005,07,01,01,50,-1.32,1,-0.13,1,-1.65,1,23.49,1,106.4,8,23.38,1,0.96,1,224.2,1,1.33,1,1007.2,1,12.75,1,116.02,1
2005,07,01,01,55,-1.3,1,-0.01,1,-1.48,1,23.48,1,106.4,8,23.36,1,1.1,1,234.6,1,1.71,1,1007.2,1,12.75,1,115.57,1
2005,07,01,02,00,-1.3,1,0.00,1,-1.64,1,23.47,1,106.5,8,23.36,1,0.81,1,235.2,1,1.71,1,1007.2,1,12.74,1,115.1,1
2005,07,01,02,05,-1.3,1,-0.01,1,-1.68,1,23.46,1,106.5,8,23.36,1,0.99,1,228.4,1,1.71,1,1007.2,1,12.74,1,114.62,1
2005,07,01,02,10,-1.57,1,-0.52,1,-1.85,1,23.43,1,106.6,8,23.36,1,0.6,1,206.3,1,1.52,1,1007.1,1,12.74,1,114.11,1
2005,07,01,02,15,-1.53,1,-0.35,1,-1.7,1,23.44,1,106.6,8,23.36,1,1.12,1,216.7,1,1.9,1,1007.1,1,12.74,1,113.59,1
2005,07,01,02,20,-1.3,1,-0.03,1,-1.5,1,23.43,1,106.6,8,23.35,1,1.03,1,227.2,1,1.71,1,1007,1,12.74,1,113.06,1
2005,07,01,02,25,-1.32,1,-0.01,1,-1.54,1,23.42,1,106.7,8,23.33,1,0.79,1,228.9,1,1.33,1,1007,1,12.74,1,112.5,1
