2011,03,01,00,05,0,1,-99999,99,0.03,1,14.42,1,105.1,8,14.62,1,3.58,1,268.2,1,6.09,1,1007.9,1,12.79,1,151.3,1
2011,03,01,00,10,0.00,1,-99999,99,0.00,1,14.4,1,105,1,14.6,1,3.56,1,271.4,1,6.28,1,1008,1,12.79,1,151.39,1
2011,03,01,00,15,0,1,-99999,99,0,1,14.37,1,105.2,8,14.6,1,3.49,1,275.9,1,6.09,1,1008.1,1,12.78,1,151.43,1
2011,03,01,00,20,0,1,-99999,99,0.00,1,14.33,1,105.2,8,14.6,1,1.36,1,275.9,1,3.81,1,1007.8,1,12.78,1,151.43,1
2011,03,01,00,25,0,1,-99999,99,-0.01,1,14.31,1,105.2,8,14.6,1,1.7,1,270.2,1,3.81,1,1008.2,1,12.78,1,151.38,1
2011,03,01,00,30,0,1,-99999,99,0,1,14.29,1,105.2,8,14.6,1,2.25,1,294.7,1,4.38,1,1008,1,12.73,1,151.29,1
2011,03,01,00,35,0,1,-99999,99,0,1,14.27,1,105.3,8,14.6,1,1.68,1,278.5,1,4,1,1007.8,1,12.77,1,151.15,1
2011,03,01,00,40,0,1,-99999,99,0,1,14.25,1,105.3,8,14.6,1,1.07,1,295.8,1,3.62,1,1007.6,1,12.78,1,150.97,1
2011,03,01,00,45,0,1,-99999,99,0,1,14.25,1,105.3,8,14.61,1,1.69,1,303.1,1,4.38,1,1007.9,1,12.77,1,150.74,1
2011,03,01,00,50,0.00,1,-99999,99,-0.03,1,14.23,1,105.3,8,14.62,1,1.67,1,295.3,1,3.43,1,1008.1,1,12.77,1,150.47,1
2011,03,01,00,55,-0.1,1,-99999,99,-0.08,1,14.2,1,105.3,8,14.62,1,4.08,1,316.3,1,11.24,1,1008.7,1,12.77,1,150.16,1
2011,03,01,01,00,-0.37,1,-99999,99,-0.65,1,11.76,1,104.2,1,14.61,1,9,1,341.6,1,15.23,1,1009.3,1,12.77,1,149.81,1
2011,03,01,01,05,0.32,1,-99999,99,-0.01,1,10.46,1,104,1,14.57,1,8.37,1,346,1,14.66,1,1009.5,1,12.77,1,149.43,1
2011,03,01,01,10,0,1,-99999,99,-0.09,1,10.13,1,104.4,1,14.46,1,6.14,1,347.3,1,10.09,1,1009.7,1,12.76,1,149,1
2011,03,01,01,15,0,1,-99999,99,-0.06,1,9.91,1,104.4,1,14.28,1,6.9,1,349.5,1,12.57,1,1009.8,1,12.76,1,148.54,1
2011,03,01,01,20,0.05,1,-99999,99,0.02,1,9.73,1,104.1,1,14.05,1,6.91,1,350.9,1,11.24,1,1009.9,1,12.76,1,148.05,1
2011,03,01,01,25,0.01,1,-99999,99,0.09,1,9.67,1,103.9,1,13.77,1,6.21,1,356.8,1,10.66,1,1009.9,1,12.76,1,147.52,1
2011,03,01,01,30,0.04,1,-99999,99,0.26,1,9.61,1,103.6,1,13.49,1,5.9,1,350.6,1,8.95,1,1009.8,1,12.71,1,146.96,1
2011,03,01,01,35,0.29,1,-99999,99,0.38,1,9.55,1,102.8,1,13.19,1,6.15,1,357.8,1,11.04,1,1009.7,1,12.75,1,146.37,1
2011,03,01,01,40,0.54,1,-99999,99,0.54,1,9.61,1,101.8,1,12.9,1,6.7,1,355.3,1,10.85,1,1009.8,1,12.75,1,145.76,1
2011,03,01,01,45,0.12,1,-99999,99,0.33,1,9.63,1,101.1,1,12.62,1,5.4,1,348.1,1,8.95,1,1009.8,1,12.75,1,145.12,1
2011,03,01,01,50,0.01,1,-99999,99,0.24,1,9.61,1,101.2,1,12.34,1,5.73,1,347.5,1,9.52,1,1009.9,1,12.74,1,144.45,1
2011,03,01,01,55,0.1,1,-99999,99,0.38,1,9.63,1,101.3,1,12.09,1,5.49,1,355.8,1,10.66,1,1009.8,1,12.74,1,143.77,1
2011,03,01,02,00,0.12,1,-99999,99,0.39,1,9.62,1,101.5,1,11.85,1,7.77,1,344.1,1,12.76,1,1009.9,1,12.74,1,143.06,1
2011,03,01,02,05,0.02,1,-99999,99,0.34,1,9.57,1,101.2,1,11.64,1,7.74,1,350.6,1,12.76,1,1010.1,1,12.73,1,142.32,1
2011,03,01,02,10,0,1,-99999,99,0.34,1,9.53,1,100.1,1,11.44,1,6.64,1,347.8,1,13.14,1,1010.2,1,12.73,1,141.57,1
2011,03,01,02,15,0.01,1,-99999,99,0.54,1,9.48,1,99.3,1,11.26,1,7.21,1,352.6,1,11.24,1,1010.3,1,12.73,1,140.81,1
2011,03,01,02,20,0.09,1,-99999,99,0.86,1,9.47,1,98.7,1,11.09,1,6.86,1,347.3,1,12,1,1010.5,1,12.72,1,140.02,1
2011,03,01,02,25,0.17,1,-99999,99,0.86,1,9.44,1,97.9,1,10.93,1,6.91,1,347,1,10.28,1,1010.6,1,12.72,1,139.22,1
2011,03,01,02,30,0.01,1,-99999,99,0.86,1,9.42,1,97.8,1,10.79,1,7.08,1,349,1,11.43,1,1010.7,1,12.67,1,138.4,1
2011,03,01,02,35,0,1,-99999,99,0.86,1,9.41,1,97.7,1,10.65,1,5.01,1,346.1,1,10.09,1,1010.9,1,12.71,1,137.57,1
2011,03,01,02,40,0,1,-99999,99,0.86,1,9.38,1,96.8,1,10.53,1,6.71,1,343.6,1,11.04,1,1011.1,1,12.71,1,136.73,1
2011,03,01,02,45,-0.09,1,-99999,99,0.86,1,9.37,1,95.7,1,10.42,1,6.11,1,342.7,1,11.24,1,1011.2,1,12.71,1,135.87,1
2011,03,01,02,50,-0.37,1,-99999,99,0.72,1,9.35,1,94.2,1,10.32,1,6.94,1,353.3,1,13.9,1,1011.3,1,12.71,1,135,1
2011,03,01,02,55,-0.69,1,-99999,99,0.63,1,9.38,1,92.4,1,10.22,1,7.36,1,352.1,1,12.38,1,1011.4,1,12.71,1,134.12,1
2011,03,01,03,00,-0.89,1,-99999,99,0.23,1,9.38,1,93,1,10.14,1,5.51,1,356.1,1,11.04,1,1011.5,1,12.7,1,133.23,1
2011,03,01,03,05,-0.89,1,-99999,99,0.12,1,9.32,1,93.2,1,10.07,1,5.64,1,359.2,1,9.33,1,1011.6,1,12.7,1,132.33,1
2011,03,01,03,10,-0.89,1,-99999,99,0.05,1,9.29,1,93.8,1,10,1,5.86,1,354.9,1,12.19,1,1011.8,1,12.7,1,131.43,1
2011,03,01,03,15,-0.89,1,-99999,99,0.08,1,9.29,1,94.2,1,9.94,1,5.53,1,350.2,1,8.19,1,1011.9,1,12.7,1,130.51,1
2011,03,01,03,20,-0.89,1,-99999,99,0.01,1,9.25,1,94.8,1,9.89,1,5.32,1,359.4,1,11.62,1,1011.9,1,12.7,1,129.58,1
2011,03,01,03,25,-0.89,1,-99999,99,0.01,1,9.21,1,94.6,1,9.84,1,5.22,1,349.4,1,9.52,1,1012.1,1,12.7,1,128.65,1
2011,03,01,03,30,-0.89,1,-99999,99,-0.07,1,9.2,1,94.4,1,9.8,1,5.01,1,346.8,1,8.76,1,1012.1,1,12.64,1,127.71,1
2011,03,01,03,35,-0.89,1,-99999,99,-0.14,1,9.16,1,93.7,1,9.76,1,6.44,1,354.9,1,10.66,1,1012.2,1,12.68,1,126.77,1
2011,03,01,03,40,-0.89,1,-99999,99,-0.39,1,9.14,1,94.4,1,9.73,1,5.6,1,347.2,1,10.09,1,1012.4,1,12.69,1,125.82,1
2011,03,01,03,45,-0.94,1,-99999,99,-0.44,1,9.07,1,94.9,1,9.7,1,5.83,1,355.7,1,9.52,1,1012.5,1,12.69,1,124.86,1
2011,03,01,03,50,-0.89,1,-99999,99,-0.42,1,9.01,1,94.6,1,9.68,1,7,1,352.5,1,10.85,1,1012.6,1,12.68,1,123.9,1
2011,03,01,03,55,-0.89,1,-99999,99,-0.44,1,8.97,1,94.2,1,9.66,1,6.36,1,347.5,1,11.62,1,1012.7,1,12.68,1,122.93,1
2011,03,01,04,00,-0.9,1,-99999,99,-0.7,1,8.9,1,94.3,1,9.63,1,5.59,1,352,1,10.85,1,1012.8,1,12.68,1,121.96,1
2011,03,01,04,05,-0.89,1,-99999,99,-0.82,1,8.83,1,93.3,1,9.61,1,7.51,1,357.9,1,11.04,1,1013,1,12.68,1,120.99,1
2011,03,01,04,10,-0.89,1,-99999,99,-0.85,1,8.71,1,92.9,1,9.59,1,9.56,1,347.7,1,13.52,1,1013,1,12.68,1,120.01,1
2011,03,01,04,15,-0.89,1,-99999,99,-0.86,1,8.56,1,94,1,9.57,1,7.08,1,344.9,1,12,1,1013.1,1,12.68,1,119.03,1
2011,03,01,04,20,-0.89,1,-99999,99,-0.86,1,8.45,1,94.5,1,9.53,1,7.69,1,344.4,1,13.33,1,1013.3,1,12.68,1,118.04,1
2011,03,01,04,25,-0.95,1,-99999,99,-0.99,1,8.38,1,95.2,1,9.51,1,5.74,1,346,1,9.52,1,1013.5,1,12.68,1,117.05,1
2011,03,01,04,30,-1.76,1,-99999,99,-1.56,1,8.29,1,95.7,1,9.47,1,6.51,1,344.9,1,10.66,1,1013.7,1,12.63,1,116.06,1
2011,03,01,04,35,-1.95,1,-99999,99,-1.78,1,8.2,1,96.4,1,9.42,1,6.47,1,341.3,1,10.66,1,1013.7,1,12.67,1,115.07,1
2011,03,01,04,40,-2.38,1,-99999,99,-2.17,1,8.08,1,96.4,1,9.36,1,6.82,1,345.9,1,9.9,1,1013.8,1,12.67,1,114.07,1
2011,03,01,04,45,-2.56,1,-99999,99,-2.35,1,8.01,1,96.3,1,9.3,1,6.01,1,344,1,12,1,1013.9,1,12.67,1,113.07,1
2011,03,01,04,50,-2.57,1,-99999,99,-2.38,1,7.91,1,96.3,1,9.22,1,6.86,1,341,1,10.66,1,1014,1,12.67,1,112.07,1
2011,03,01,04,55,-2.44,1,-99999,99,-2.27,1,7.85,1,96.1,1,9.12,1,5.39,1,346.9,1,11.62,1,1014.2,1,12.66,1,111.07,1
2011,03,01,05,00,-2.95,1,-99999,99,-2.99,1,7.73,1,96,1,9.02,1,5.35,1,347.6,1,9.33,1,1014.4,1,12.66,1,110.06,1
2011,03,01,05,05,-2.44,1,-99999,99,-2.28,1,7.65,1,95.8,1,8.92,1,6.22,1,346.7,1,9.71,1,1014.7,1,12.66,1,109.06,1
2011,03,01,05,10,-2.49,1,-99999,99,-2.21,1,7.61,1,96,1,8.81,1,4.77,1,350.7,1,7.62,1,1014.9,1,12.66,1,108.05,1
2011,03,01,05,15,-2.65,1,-99999,99,-2.63,1,7.56,1,96.3,1,8.69,1,4.57,1,342.4,1,8.57,1,1015.1,1,12.66,1,107.05,1
2011,03,01,05,20,-2.6,1,-99999,99,-2.5,1,7.47,1,96.3,1,8.58,1,5.42,1,342.2,1,10.09,1,1015.3,1,12.66,1,106.04,1
2011,03,01,05,25,-2.52,1,-99999,99,-2.4,1,7.45,1,96.2,1,8.47,1,4.35,1,344,1,8.95,1,1015.4,1,12.65,1,105.03,1
2011,03,01,05,30,-2.76,1,-99999,99,-2.64,1,7.4,1,96.1,1,8.35,1,4.82,1,344.1,1,7.24,1,1015.5,1,12.61,1,104.02,1
2011,03,01,05,35,-2.38,1,-99999,99,-2.25,1,7.3,1,93.1,1,8.24,1,7.22,1,342.5,1,11.43,1,1015.8,1,12.65,1,103.01,1
2011,03,01,05,40,-2.23,1,-99999,99,-2.15,1,7.23,1,89.9,1,8.13,1,6.53,1,342.5,1,10.66,1,1015.9,1,12.65,1,102.01,1
2011,03,01,05,45,-2.19,1,-99999,99,-2.1,1,7.16,1,87.5,1,8.03,1,6.78,1,347.3,1,9.9,1,1016.1,1,12.65,1,101,1
2011,03,01,05,50,-1.44,1,-99999,99,-1.45,1,7.08,1,87.4,1,7.93,1,5.25,1,338.8,1,8.95,1,1016.3,1,12.65,1,99.99,1
2011,03,01,05,55,-1.19,1,-99999,99,-1.28,1,7,1,88.3,1,7.85,1,6.08,1,348.2,1,11.04,1,1016.5,1,12.65,1,98.98,1
2011,03,01,06,00,-1.23,1,-99999,99,-1.27,1,6.98,1,89,1,7.76,1,6.2,1,346.2,1,9.71,1,1016.7,1,12.65,1,97.98,1
2011,03,01,06,05,-1.85,1,-99999,99,-1.81,1,6.89,1,90.6,1,7.69,1,5.52,1,348.8,1,8.38,1,1016.8,1,12.65,1,96.97,1
