2007,10,01,00,05,-3.79,1,-99999,99,-4.37,01,0,99,0,99
2007,10,01,00,10,-4.13,1,-99999,99,-4.46,01,0,99,0,99
2007,10,01,00,15,-3.85,1,-99999,99,-4.38,01,0,99,0,99
2007,10,01,00,20,-3.76,1,-99999,99,-4.38,01,0,99,0,99
2007,10,01,00,25,-4.18,1,-99999,99,-4.77,01,0,99,0,99
2007,10,01,00,30,-4.26,1,-99999,99,-4.98,01,0,99,0,99
2007,10,01,00,35,-4.12,1,-99999,99,-4.99,01,0,99,0,99
2007,10,01,00,40,-4.19,1,-99999,99,-4.8,01,0,99,0,99
2007,10,01,00,45,-4.95,1,-99999,99,-5.52,01,0,99,0,99
2007,10,01,00,50,-4.17,1,-99999,99,-4.73,01,0,99,0,99
2007,10,01,00,55,-5.07,1,-99999,99,-5.54,01,0,99,0,99
2007,10,01,01,00,-3.92,1,-99999,99,-4.49,01,0,99,0,99
2007,10,01,01,05,-3.11,1,-99999,99,-4.06,01,0,99,0,99
2007,10,01,01,10,-3.35,1,-99999,99,-4.29,01,0,99,0,99
2007,10,01,01,15,-4.14,1,-99999,99,-4.59,01,0,99,0,99
2007,10,01,01,20,-4.43,1,-99999,99,-5.17,01,0,99,0,99
2007,10,01,01,25,-3.92,1,-99999,99,-4.48,01,0,99,0,99
2007,10,01,01,30,-4.1,1,-99999,99,-4.57,01,0,99,0,99
2007,10,01,01,35,-4.28,1,-99999,99,-4.95,01,0,99,0,99
2007,10,01,01,40,-4,1,-99999,99,-4.52,01,0,99,0,99
2007,10,01,01,45,-3.57,1,-99999,99,-4.38,01,0,99,0,99
2007,10,01,01,50,-3.61,1,-99999,99,-4.38,01,0,99,0,99
2007,10,01,01,55,-4,1,-99999,99,-4.52,01,0,99,0,99
2007,10,01,02,00,-3.55,1,-99999,99,-4.34,01,0,99,0,99
2007,10,01,02,05,-3.07,1,-99999,99,-4.29,01,0,99,0,99
2007,10,01,02,10,-3.52,1,-99999,99,-4.36,01,0,99,0,99
2007,10,01,02,15,-4.05,1,-99999,99,-4.59,01,0,99,0,99
2007,10,01,02,20,-3.73,1,-99999,99,-4.39,01,0,99,0,99
2007,10,01,02,25,-3.82,1,-99999,99,-4.4,01,0,99,0,99
2007,10,01,02,30,-3.72,1,-99999,99,-4.38,01,0,99,0,99
2007,10,01,02,35,-3.94,1,-99999,99,-4.4,01,0,99,0,99
2007,10,01,02,40,-4.44,1,-99999,99,-5.31,01,0,99,0,99
2007,10,01,02,45,-3.58,1,-99999,99,-4.54,01,0,99,0,99
2007,10,01,02,50,-3.69,1,-99999,99,-4.55,01,0,99,0,99
2007,10,01,02,55,-4.44,1,-99999,99,-4.89,01,0,99,0,99
2007,10,01,03,00,-4.28,1,-99999,99,-4.71,01,0,99,0,99
2007,10,01,03,05,-3.93,1,-99999,99,-4.39,01,0,99,0,99
2007,10,01,03,10,-4.13,1,-99999,99,-4.76,01,0,99,0,99
2007,10,01,03,15,-5.13,1,-99999,99,-5.94,01,0,99,0,99
2007,10,01,03,20,-5.25,1,-99999,99,-6.29,01,0,99,0,99
2007,10,01,03,25,-4.1,1,-99999,99,-5.08,01,0,99,0,99
2007,10,01,03,30,-5.47,1,-99999,99,-6.31,01,0,99,0,99
2007,10,01,03,35,-5.79,1,-99999,99,-6.54,01,0,99,0,99
2007,10,01,03,40,-4.78,1,-99999,99,-5.19,01,0,99,0,99
2007,10,01,03,45,-3.76,1,-99999,99,-4.38,01,0,99,0,99
2007,10,01,03,50,-4.66,1,-99999,99,-5.29,01,0,99,0,99
2007,10,01,03,55,-5.79,1,-99999,99,-6.84,01,0,99,0,99
2007,10,01,04,00,-5.02,1,-99999,99,-5.71,01,0,99,0,99
2007,10,01,04,05,-5.55,1,-99999,99,-6.35,01,0,99,0,99
2007,10,01,04,10,-6.29,1,-99999,99,-7.54,01,0,99,0,99
2007,10,01,04,15,-4.87,1,-99999,99,-5.56,01,0,99,0,99
2007,10,01,04,20,-4.58,1,-99999,99,-4.9,01,0,99,0,99
2007,10,01,04,25,-6.1,1,-99999,99,-7.08,01,0,99,0,99
2007,10,01,04,30,-5.97,1,-99999,99,-6.8,01,0,99,0,99
2007,10,01,04,35,-5.47,1,-99999,99,-6.15,01,0,99,0,99
2007,10,01,04,40,-5.73,1,-99999,99,-6.44,01,0,99,0,99
2007,10,01,04,45,-3.91,1,-99999,99,-4.61,01,0,99,0,99
2007,10,01,04,50,-4.23,1,-99999,99,-4.57,01,0,99,0,99
2007,10,01,04,55,-4.15,1,-99999,99,-4.61,01,0,99,0,99
2007,10,01,05,00,-4.68,1,-99999,99,-5.3,01,0,99,0,99
2007,10,01,05,05,-4.14,1,-99999,99,-4.46,01,0,99,0,99
2007,10,01,05,10,-4.32,1,-99999,99,-4.72,01,0,99,0,99
2007,10,01,05,15,-4.07,1,-99999,99,-4.41,01,0,99,0,99
2007,10,01,05,20,-4.52,1,-99999,99,-5.36,01,0,99,0,99
2007,10,01,05,25,-5.05,1,-99999,99,-5.6,01,0,99,0,99
2007,10,01,05,30,-4.73,1,-99999,99,-5.57,01,0,99,0,99
